rowkey,trade_time,id,is_risk,login_time
181791,2015-02-06 12:04:18,92529,0,
183269,2015-02-06 16:47:39,92529,0,
183651,2015-02-06 18:14:14,92529,0,
185611,2015-02-07 07:20:15,92529,0,
185618,2015-02-07 07:23:49,92529,0,
185620,2015-02-07 07:24:34,92529,0,
185621,2015-02-07 07:26:03,92529,0,
185624,2015-02-07 07:26:54,92529,0,
186357,2015-02-07 10:22:19,92529,0,
188172,2015-02-07 15:34:42,92529,0,
189326,2015-02-07 19:40:39,92529,0,
189330,2015-02-07 19:41:11,92529,0,
190175,2015-02-07 22:21:49,92529,0,
190197,2015-02-07 22:25:46,92529,0,
190328,2015-02-07 22:48:12,92529,0,
190346,2015-02-07 22:49:43,92529,0,
190971,2015-02-08 07:37:44,92529,0,
190972,2015-02-08 07:38:30,92529,0,
190974,2015-02-08 07:39:08,92529,0,
190977,2015-02-08 07:40:02,92529,0,
190978,2015-02-08 07:41:49,92529,0,
194673,2015-02-08 19:27:30,92529,0,
196438,2015-02-09 08:02:27,92529,0,
196442,2015-02-09 08:03:10,92529,0,
198371,2015-02-09 13:22:45,92529,0,
198372,2015-02-09 13:23:20,92529,0,
199252,2015-02-09 16:01:48,92529,0,
200071,2015-02-09 18:54:26,92529,0,
202017,2015-02-10 07:35:28,92529,0,
202020,2015-02-10 07:36:26,92529,0,
205551,2015-02-10 17:31:13,92529,0,
205701,2015-02-10 18:01:04,92529,0,
207950,2015-02-11 08:37:49,92529,0,
13050,2015-01-03 11:31:00,92707,0,
82304,2015-01-14 13:25:40,92925,1,
82326,2015-01-14 13:29:55,92925,1,
82358,2015-01-14 13:35:54,92925,1,
82363,2015-01-14 13:37:06,92925,1,
82373,2015-01-14 13:39:06,92925,1,
82670,2015-01-14 14:35:04,92925,1,
483056,2015-04-04 09:33:07,92952,0,
230686,2015-02-15 09:42:08,92954,0,
230693,2015-02-15 09:42:50,92954,0,
230706,2015-02-15 09:45:14,92954,0,
270708,2015-02-22 09:20:16,92954,0,
5773,2015-01-02 01:06:01,92957,0,
234673,2015-02-15 21:15:39,93001,0,
14092,2015-01-03 14:15:18,93060,0,
27053,2015-01-05 14:34:06,93060,0,
216744,2015-02-12 20:53:13,93067,0,
5314,2015-01-01 22:59:03,93120,0,
16795,2015-01-03 22:14:44,93120,0,
16796,2015-01-03 22:15:26,93120,0,
16835,2015-01-03 22:21:30,93120,0,
128000,2015-01-21 22:55:39,93120,0,
132281,2015-01-22 22:09:02,93120,0,
198227,2015-02-09 12:53:49,93120,0,
55976,2015-01-10 12:55:27,93216,0,
56093,2015-01-10 13:12:51,93216,0,
56244,2015-01-10 13:40:34,93216,0,
57688,2015-01-10 17:27:55,93216,0,
35416,2015-01-06 21:38:22,93253,0,
102459,2015-01-17 16:32:50,93253,0,
70147,2015-01-12 14:29:09,93308,0,
77261,2015-01-13 15:59:48,93308,0,
204972,2015-02-10 15:44:36,93308,0,
246297,2015-02-17 22:21:02,93308,0,
277569,2015-02-23 11:09:54,93308,0,
280819,2015-02-23 20:39:35,93310,0,
335753,2015-03-05 20:21:37,93310,0,
335795,2015-03-05 20:31:37,93310,0,
850431,2015-06-16 11:58:22,93353,0,
877711,2015-06-18 11:14:58,93353,0,
884088,2015-06-18 17:28:13,93353,0,
51013,2015-01-09 15:55:16,93405,0,
81150,2015-01-14 10:15:57,93498,0,
92161,2015-01-16 07:30:00,93498,0,
12009,2015-01-03 09:06:25,93529,0,
111409,2015-01-18 22:52:08,93529,0,
258744,2015-02-20 10:13:17,93529,0,
580098,2015-04-27 22:42:09,93529,0,
6566,2015-01-02 09:57:41,93596,0,
72186,2015-01-12 20:25:10,93645,0,
1592,2015-01-01 10:48:07,93671,0,
9813,2015-01-02 19:34:13,93671,0,
108123,2015-01-18 13:57:38,93711,0,
116102,2015-01-19 18:45:18,93711,0,
116110,2015-01-19 18:46:55,93711,0,
4238,2015-01-01 19:53:40,93783,0,
251246,2015-02-18 21:20:17,93783,0,
530383,2015-04-14 10:33:53,93783,0,
531590,2015-04-14 14:55:13,93783,0,
103046,2015-01-17 18:16:29,93877,0,
63015,2015-01-11 13:29:58,93902,0,
11165,2015-01-02 23:25:58,93967,0,
11190,2015-01-02 23:30:26,93967,0,
147240,2015-01-27 12:56:48,94000,0,
868856,2015-06-18 00:36:44,94000,0,
96386,2015-01-16 19:12:15,94010,0,
26146,2015-01-05 12:29:47,94101,0,
5884,2015-01-02 03:27:18,94111,0,
5890,2015-01-02 03:28:55,94111,0,
5891,2015-01-02 03:29:51,94111,0,
5895,2015-01-02 03:35:10,94111,0,
335430,2015-03-05 19:07:01,94124,0,
335441,2015-03-05 19:09:39,94124,0,
362770,2015-03-10 16:51:27,94140,0,
457155,2015-03-29 11:22:55,94140,0,
461241,2015-03-30 08:24:09,94140,0,
4133,2015-01-01 19:32:06,94163,0,
98848,2015-01-17 07:59:58,94209,0,
138570,2015-01-24 13:37:20,94209,0,
184813,2015-02-06 22:11:52,94209,0,
194663,2015-02-08 19:25:58,94209,0,
194714,2015-02-08 19:37:05,94209,0,
195205,2015-02-08 21:13:03,94209,0,
276019,2015-02-23 01:28:34,94329,0,
48904,2015-01-09 10:40:19,94395,0,
22876,2015-01-04 22:04:59,94412,0,
25529,2015-01-05 11:11:37,94412,0,
53511,2015-01-09 23:09:29,94460,0,
196478,2015-02-09 08:11:17,94460,0,
177736,2015-02-05 15:54:01,94498,0,
376336,2015-03-13 12:01:26,94498,0,
376387,2015-03-13 12:10:52,94498,0,
391701,2015-03-16 09:19:46,94498,0,
330443,2015-03-04 19:56:39,94580,0,
12679,2015-01-03 10:41:56,94650,0,
16460,2015-01-03 21:21:01,94650,0,
21844,2015-01-04 19:05:58,94716,0,
21862,2015-01-04 19:09:27,94716,0,
6325,2015-01-02 09:08:31,94750,0,
6414,2015-01-02 09:24:32,94750,0,
19218,2015-01-04 11:32:49,94750,0,
74241,2015-01-13 08:30:05,94750,0,
141690,2015-01-25 11:11:28,94750,0,
168737,2015-02-03 18:25:08,94750,0,
85501,2015-01-14 22:52:25,94757,0,
75795,2015-01-13 12:03:35,94758,0,
37291,2015-01-07 10:03:32,94765,0,
39874,2015-01-07 18:07:05,94765,0,
113915,2015-01-19 12:26:18,94765,0,
118408,2015-01-20 07:55:00,94859,0,
103428,2015-01-17 19:36:20,94895,0,
108625,2015-01-18 15:13:38,94982,0,
1334,2015-01-01 10:11:17,94990,0,
15556,2015-01-03 18:28:05,94990,0,
26178,2015-01-05 12:33:56,94990,0,
27753,2015-01-05 16:25:34,94990,0,
50812,2015-01-09 15:20:16,94990,0,
56462,2015-01-10 14:16:28,94990,0,
63566,2015-01-11 14:46:17,94990,0,
81665,2015-01-14 11:33:22,94990,0,
58867,2015-01-10 21:11:05,95036,0,
6336,2015-01-02 09:12:19,95069,0,
24728,2015-01-05 09:50:06,95107,0,
123615,2015-01-21 00:36:12,95134,0,
27138,2015-01-05 14:45:56,95208,0,
121382,2015-01-20 17:09:42,95208,0,
3149,2015-01-01 15:53:29,95217,0,
9560,2015-01-02 18:41:37,95233,0,
79238,2015-01-13 21:49:40,95249,0,
79598,2015-01-13 22:40:25,95249,0,
30908,2015-01-06 08:52:41,95291,0,
48764,2015-01-09 10:23:54,95291,0,
130820,2015-01-22 15:42:35,95291,0,
225157,2015-02-14 10:00:49,95291,0,
270125,2015-02-22 01:52:23,95291,0,
274835,2015-02-22 21:10:28,95291,0,
310161,2015-03-01 10:16:08,95291,0,
310170,2015-03-01 10:16:35,95291,0,
360012,2015-03-10 08:04:34,95291,0,
369355,2015-03-12 00:00:43,95291,0,
370370,2015-03-12 10:22:39,95291,0,
479907,2015-04-03 11:55:11,95291,0,
206677,2015-02-10 21:31:00,95327,0,
13808,2015-01-03 13:27:49,95337,0,
4067,2015-01-01 19:21:07,95345,0,
131054,2015-01-22 16:45:33,95345,0,
131082,2015-01-22 16:56:16,95345,0,
131983,2015-01-22 21:06:20,95345,0,
160688,2015-02-01 19:31:59,95345,0,
179515,2015-02-05 22:45:06,95345,0,
195016,2015-02-08 20:39:10,95345,0,
475870,2015-04-02 10:31:59,95345,0,
211838,2015-02-11 21:52:08,95359,0,
336261,2015-03-05 21:57:46,95359,0,
261763,2015-02-20 17:43:47,95425,0,
37790,2015-01-07 11:19:27,95441,0,
31419,2015-01-06 10:11:00,95458,0,
31523,2015-01-06 10:24:48,95458,0,
59759,2015-01-10 23:29:55,95458,0,
61521,2015-01-11 10:21:16,95458,0,
101751,2015-01-17 15:00:06,95458,0,
105727,2015-01-18 06:49:35,95458,0,
122998,2015-01-20 22:24:59,95458,0,
124709,2015-01-21 10:41:05,95458,0,
133633,2015-01-23 10:02:21,95458,0,
134258,2015-01-23 11:58:51,95458,0,
478326,2015-04-02 22:27:58,95474,0,
5143,2015-01-01 22:24:40,95476,0,
182366,2015-02-06 13:56:46,95623,0,
192710,2015-02-08 12:45:08,95623,0,
59892,2015-01-11 00:03:07,95634,0,
151737,2015-01-29 16:44:53,95634,0,
54048,2015-01-10 04:35:10,95667,0,
163470,2015-02-02 15:55:56,95683,0,
89380,2015-01-15 17:31:35,95708,0,
97362,2015-01-16 21:44:25,95708,0,
438627,2015-03-25 19:36:48,95713,0,
363934,2015-03-10 21:07:59,95721,1,
363941,2015-03-10 21:09:25,95721,1,
363955,2015-03-10 21:13:20,95721,1,
83082,2015-01-14 15:58:59,95723,0,
265283,2015-02-21 10:30:14,95723,0,
276383,2015-02-23 08:16:23,95723,0,
491609,2015-04-06 10:00:45,95723,0,
619770,2015-05-06 21:44:18,95723,0,
619776,2015-05-06 21:46:07,95723,0,
749117,2015-06-02 14:14:30,95723,0,
786704,2015-06-08 08:16:50,95723,0,
426923,2015-03-23 11:45:54,95770,0,
515280,2015-04-11 07:56:26,95770,0,
10317,2015-01-02 21:08:02,95818,0,
12349,2015-01-03 09:59:19,95818,0,
339683,2015-03-06 14:34:56,95845,0,
11075,2015-01-02 23:06:43,95913,0,
21664,2015-01-04 18:22:06,95913,0,
21665,2015-01-04 18:22:54,95913,0,
22899,2015-01-04 22:07:50,95913,0,
27998,2015-01-05 17:04:13,95913,0,
28875,2015-01-05 20:04:37,95913,0,
30557,2015-01-06 05:29:46,95913,0,
39551,2015-01-07 16:52:29,95913,0,
49695,2015-01-09 12:18:54,95913,0,
67807,2015-01-12 08:08:16,95913,0,
85155,2015-01-14 22:06:45,95913,0,
86316,2015-01-15 06:22:43,95913,0,
98819,2015-01-17 07:44:35,95913,0,
105684,2015-01-18 06:03:18,95913,0,
126385,2015-01-21 16:34:54,95913,0,
128560,2015-01-22 07:14:28,95913,0,
138569,2015-01-24 13:37:17,95913,0,
156733,2015-01-31 14:03:11,95913,0,
158653,2015-02-01 07:40:34,95913,0,
158656,2015-02-01 07:41:21,95913,0,
186230,2015-02-07 10:05:46,95913,0,
186241,2015-02-07 10:06:43,95913,0,
186250,2015-02-07 10:07:21,95913,0,
186261,2015-02-07 10:08:20,95913,0,
189523,2015-02-07 20:22:24,95913,0,
246236,2015-02-17 22:10:20,95913,0,
247127,2015-02-18 06:44:14,95913,0,
252407,2015-02-19 06:37:24,95913,0,
254064,2015-02-19 13:03:27,95913,0,
262862,2015-02-20 21:34:57,95913,0,
218570,2015-02-13 09:40:03,95933,0,
46365,2015-01-08 21:03:17,95978,0,
215942,2015-02-12 18:09:33,96011,0,
99066,2015-01-17 08:55:07,96063,0,
198018,2015-02-09 12:17:27,96063,0,
223819,2015-02-13 23:09:34,96063,0,
223832,2015-02-13 23:14:02,96063,0,
40723,2015-01-07 21:03:30,96088,0,
109400,2015-01-18 17:10:57,96097,0,
144654,2015-01-26 10:55:16,96097,0,
144922,2015-01-26 12:25:20,96097,0,
239985,2015-02-16 20:34:20,96097,0,
301278,2015-02-27 20:41:22,96097,0,
30787,2015-01-06 08:20:44,96148,0,
67282,2015-01-12 00:13:23,96257,0,
110053,2015-01-18 19:33:03,96257,0,
113861,2015-01-19 12:15:07,96257,0,
12471,2015-01-03 10:10:32,96292,0,
18057,2015-01-04 09:01:37,96292,0,
18065,2015-01-04 09:03:11,96292,0,
20334,2015-01-04 14:34:36,96292,0,
27679,2015-01-05 16:10:02,96292,0,
27680,2015-01-05 16:10:13,96292,0,
41283,2015-01-07 22:23:36,96292,0,
42957,2015-01-08 10:23:37,96292,0,
42964,2015-01-08 10:23:51,96292,0,
43482,2015-01-08 11:41:10,96292,0,
50823,2015-01-09 15:22:05,96292,0,
50830,2015-01-09 15:23:11,96292,0,
55077,2015-01-10 10:35:01,96292,0,
61177,2015-01-11 09:45:01,96292,0,
66289,2015-01-11 21:41:02,96292,0,
66293,2015-01-11 21:41:42,96292,0,
67742,2015-01-12 07:41:08,96292,0,
80968,2015-01-14 09:46:31,96292,0,
81014,2015-01-14 09:55:26,96292,0,
81233,2015-01-14 10:27:33,96292,0,
88185,2015-01-15 13:18:02,96292,0,
93596,2015-01-16 11:40:04,96292,0,
95294,2015-01-16 15:54:16,96292,0,
95452,2015-01-16 16:16:46,96292,0,
99121,2015-01-17 09:04:22,96292,0,
108546,2015-01-18 15:00:05,96292,0,
135009,2015-01-23 15:07:57,96292,0,
140079,2015-01-24 21:08:56,96292,0,
140160,2015-01-24 21:36:30,96292,0,
142754,2015-01-25 17:06:34,96292,0,
142763,2015-01-25 17:09:06,96292,0,
142768,2015-01-25 17:10:48,96292,0,
159067,2015-02-01 10:28:31,96292,0,
159119,2015-02-01 10:44:32,96292,0,
181576,2015-02-06 11:30:03,96292,0,
522334,2015-04-12 14:34:52,96332,0,
32000,2015-01-06 11:32:19,96520,0,
32075,2015-01-06 11:44:47,96520,0,
37792,2015-01-07 11:19:46,96520,0,
206263,2015-02-10 20:07:31,96520,0,
253360,2015-02-19 11:00:57,96520,0,
344402,2015-03-07 11:19:00,96520,0,
392788,2015-03-16 12:09:42,96520,0,
459416,2015-03-29 18:55:34,96520,0,
37224,2015-01-07 09:54:53,96574,0,
111594,2015-01-18 23:20:00,96574,0,
288215,2015-02-25 10:35:26,96574,0,
215680,2015-02-12 17:20:07,96609,0,
93297,2015-01-16 11:01:06,96654,0,
245120,2015-02-17 18:19:56,96660,0,
267676,2015-02-21 17:04:45,96660,0,
96363,2015-01-16 19:08:31,96699,0,
121767,2015-01-20 18:32:49,96699,0,
164024,2015-02-02 18:39:43,96754,0,
120918,2015-01-20 15:35:15,96841,0,
190762,2015-02-08 00:45:31,96841,0,
196140,2015-02-09 01:00:01,96841,0,
196147,2015-02-09 01:03:56,96841,0,
209279,2015-02-11 12:54:02,96841,0,
360886,2015-03-10 10:44:08,96841,0,
145252,2015-01-26 15:06:32,96852,0,
183195,2015-02-06 16:35:03,96852,0,
256401,2015-02-19 20:54:32,96852,0,
460121,2015-03-29 21:37:46,96859,1,
11617,2015-01-03 05:01:52,96881,0,
60267,2015-01-11 02:44:04,96899,0,
405510,2015-03-19 09:00:36,96952,0,
635095,2015-05-10 14:01:44,96952,0,
271783,2015-02-22 11:47:42,96962,0,
166700,2015-02-03 11:25:06,96986,0,
166723,2015-02-03 11:30:30,96986,0,
169765,2015-02-03 22:05:12,96986,0,
176056,2015-02-05 09:56:35,96986,0,
80902,2015-01-14 09:35:17,97001,0,
45770,2015-01-08 19:14:43,97177,0,
1516,2015-01-01 10:34:47,97200,0,
25527,2015-01-05 11:11:34,97200,0,
148637,2015-01-28 09:34:47,97395,0,
148640,2015-01-28 09:36:51,97395,0,
148645,2015-01-28 09:38:05,97395,0,
150574,2015-01-29 07:59:12,97395,0,
327144,2015-03-04 08:30:59,97419,0,
665434,2015-05-17 00:04:24,97437,0,
681340,2015-05-20 11:21:54,97437,0,
12185,2015-01-03 09:35:20,97493,0,
18120,2015-01-04 09:15:14,97493,0,
19052,2015-01-04 11:09:23,97646,0,
20734,2015-01-04 15:45:39,97646,0,
26340,2015-01-05 12:57:59,97699,0,
62890,2015-01-11 13:09:50,97699,0,
65787,2015-01-11 20:28:42,97699,0,
74795,2015-01-13 10:04:27,97699,0,
13740,2015-01-03 13:19:11,97913,0,
16887,2015-01-03 22:30:09,97969,0,
10878,2015-01-02 22:30:12,97996,0,
40554,2015-01-07 20:35:07,98049,0,
47148,2015-01-08 23:01:15,98049,0,
55352,2015-01-10 11:10:17,98057,0,
55439,2015-01-10 11:21:24,98057,0,
55640,2015-01-10 11:55:35,98057,0,
11181,2015-01-02 23:29:13,98084,0,
704424,2015-05-25 08:17:32,98123,1,
704447,2015-05-25 08:22:47,98123,1,
704484,2015-05-25 08:32:29,98123,1,
704491,2015-05-25 08:33:49,98123,1,
704496,2015-05-25 08:35:59,98123,1,
704506,2015-05-25 08:38:48,98123,1,
704535,2015-05-25 08:45:03,98123,1,
9743,2015-01-02 19:21:14,98135,0,
96321,2015-01-16 18:59:00,98135,0,
88517,2015-01-15 14:27:25,98138,0,
437910,2015-03-25 16:29:41,98138,0,
474217,2015-04-01 20:37:41,98138,0,
513379,2015-04-10 18:55:40,98138,0,
555454,2015-04-20 14:06:00,98138,0,
570094,2015-04-25 15:27:15,98138,0,
655136,2015-05-14 21:47:03,98138,0,
655153,2015-05-14 21:49:10,98138,0,
743084,2015-06-01 17:36:00,98138,0,
760833,2015-06-04 10:16:02,98138,0,
144880,2015-01-26 12:10:23,98194,0,
142394,2015-01-25 14:58:15,98224,0,
267984,2015-02-21 18:00:10,98224,0,
349148,2015-03-08 08:20:18,98224,0,
188833,2015-02-07 17:36:49,98285,0,
347765,2015-03-07 21:35:03,98285,0,
4241,2015-01-01 19:54:22,98289,0,
65051,2015-01-11 18:16:05,98303,0,
22331,2015-01-04 20:31:35,98333,0,
132224,2015-01-22 21:58:00,98345,0,
663473,2015-05-16 16:45:57,98368,0,
700955,2015-05-24 12:38:31,98368,0,
702128,2015-05-24 17:02:29,98368,0,
6805,2015-01-02 10:28:04,98370,0,
24593,2015-01-05 09:29:20,98370,0,
38848,2015-01-07 14:27:52,98461,0,
40283,2015-01-07 19:52:25,98461,0,
86474,2015-01-15 08:09:33,98461,0,
101289,2015-01-17 13:50:13,98461,0,
127730,2015-01-21 22:06:55,98461,0,
198706,2015-02-09 14:27:54,98461,0,
205331,2015-02-10 16:49:11,98461,0,
234779,2015-02-15 21:36:30,98461,0,
446424,2015-03-27 12:14:21,98461,0,
446848,2015-03-27 13:38:52,98461,0,
447265,2015-03-27 14:52:57,98461,0,
456142,2015-03-29 08:29:13,98461,0,
467334,2015-03-31 11:17:41,98461,0,
469697,2015-03-31 20:03:51,98461,0,
490729,2015-04-06 00:26:08,98461,0,
495385,2015-04-06 21:59:09,98461,0,
69373,2015-01-12 12:09:12,98462,0,
158289,2015-01-31 22:56:54,98462,0,
1236,2015-01-01 10:00:25,98466,0,
20719,2015-01-04 15:43:40,98521,0,
128170,2015-01-21 23:52:24,98534,0,
128185,2015-01-21 23:56:13,98534,0,
128187,2015-01-21 23:56:41,98534,0,
10747,2015-01-02 22:10:23,98574,0,
36558,2015-01-07 02:54:21,98710,0,
36560,2015-01-07 02:55:14,98710,0,
36562,2015-01-07 02:57:13,98710,0,
36563,2015-01-07 02:58:36,98710,0,
36564,2015-01-07 02:59:43,98710,0,
101763,2015-01-17 15:02:00,98710,0,
102010,2015-01-17 15:36:40,98710,0,
151926,2015-01-29 18:02:15,98710,0,
151949,2015-01-29 18:12:56,98710,0,
158587,2015-02-01 05:36:03,98710,0,
158588,2015-02-01 05:47:41,98710,0,
158753,2015-02-01 08:46:48,98710,0,
158754,2015-02-01 08:47:46,98710,0,
177660,2015-02-05 15:43:18,98710,0,
177677,2015-02-05 15:45:36,98710,0,
177692,2015-02-05 15:47:03,98710,0,
198059,2015-02-09 12:25:56,98710,0,
198065,2015-02-09 12:27:19,98710,0,
198096,2015-02-09 12:31:50,98710,0,
255020,2015-02-19 16:13:36,98710,0,
255033,2015-02-19 16:16:03,98710,0,
255526,2015-02-19 18:02:53,98710,0,
255536,2015-02-19 18:03:51,98710,0,
302778,2015-02-28 05:25:33,98710,0,
303025,2015-02-28 08:32:21,98710,0,
328040,2015-03-04 11:16:36,98710,0,
328115,2015-03-04 11:28:22,98710,0,
704748,2015-05-25 09:29:55,98838,0,
179299,2015-02-05 22:03:51,98859,0,
96735,2015-01-16 20:14:19,98866,0,
98010,2015-01-16 23:13:20,98866,0,
134475,2015-01-23 12:51:55,98866,0,
191049,2015-02-08 08:08:24,98866,0,
288313,2015-02-25 10:51:26,98866,0,
319017,2015-03-02 17:58:30,98866,0,
39977,2015-01-07 18:35:18,98883,0,
82788,2015-01-14 14:56:59,99044,0,
26996,2015-01-05 14:24:52,99147,0,
120670,2015-01-20 14:52:36,99147,0,
213381,2015-02-12 10:09:47,99147,0,
632076,2015-05-09 19:22:44,99204,0,
160799,2015-02-01 20:07:11,99223,1,
75256,2015-01-13 10:56:31,99351,0,
622,2015-01-01 04:59:04,99353,0,
314935,2015-03-01 23:45:25,99400,0,
314948,2015-03-01 23:49:40,99400,0,
314953,2015-03-01 23:51:42,99400,0,
300832,2015-02-27 19:14:01,99426,0,
300833,2015-02-27 19:14:03,99426,0,
253655,2015-02-19 11:50:49,99442,0,
43452,2015-01-08 11:37:13,99505,0,
87454,2015-01-15 11:14:12,99505,0,
110916,2015-01-18 21:43:38,99505,0,
174055,2015-02-04 19:29:10,99505,0,
67064,2015-01-11 23:26:36,99710,0,
4080,2015-01-01 19:22:48,99818,0,
13904,2015-01-03 13:44:36,99818,0,
106021,2015-01-18 08:43:11,99825,0,
106138,2015-01-18 09:08:50,99825,0,
114177,2015-01-19 13:06:02,100006,0,
23904,2015-01-05 04:00:21,100024,0,
196027,2015-02-09 00:02:50,100024,0,
267969,2015-02-21 17:57:21,100024,0,
299486,2015-02-27 14:42:52,100024,0,
2588,2015-01-01 14:00:29,100093,0,
35517,2015-01-06 21:56:30,100093,0,
110059,2015-01-18 19:34:33,100158,0,
40219,2015-01-07 19:37:44,100169,0,
70268,2015-01-12 14:45:36,100190,0,
249779,2015-02-18 16:10:15,100190,0,
748483,2015-06-02 12:32:54,100190,0,
921621,2015-06-24 15:09:26,100190,0,
933708,2015-06-27 13:25:17,100190,0,
938153,2015-06-28 12:16:18,100190,0,
947936,2015-06-30 13:18:02,100190,0,
554566,2015-04-20 10:20:40,100230,0,
884364,2015-06-18 17:47:26,100230,0,
921426,2015-06-24 14:09:21,100230,0,
922497,2015-06-24 19:34:36,100230,0,
57448,2015-01-10 16:45:23,100251,0,
59248,2015-01-10 22:04:53,100251,0,
765474,2015-06-05 05:27:55,100256,0,
404539,2015-03-18 22:14:19,100263,0,
332970,2015-03-05 10:38:37,100332,0,
37381,2015-01-07 10:20:48,100372,0,
37403,2015-01-07 10:24:58,100372,0,
186034,2015-02-07 09:34:26,100372,0,
186038,2015-02-07 09:34:40,100372,0,
186088,2015-02-07 09:42:27,100372,0,
198384,2015-02-09 13:25:41,100372,0,
198385,2015-02-09 13:25:52,100372,0,
198396,2015-02-09 13:27:48,100372,0,
198404,2015-02-09 13:28:49,100372,0,
214204,2015-02-12 12:25:49,100372,0,
214207,2015-02-12 12:26:09,100372,0,
214210,2015-02-12 12:27:04,100372,0,
318661,2015-03-02 16:47:01,100372,0,
318702,2015-03-02 16:53:43,100372,0,
301781,2015-02-27 22:04:25,100413,0,
34070,2015-01-06 17:20:26,100603,0,
34101,2015-01-06 17:24:01,100603,0,
2303,2015-01-01 13:02:38,100659,0,
733344,2015-05-31 14:39:39,100718,0,
733381,2015-05-31 14:46:27,100718,0,
273507,2015-02-22 16:47:51,100780,0,
44534,2015-01-08 15:12:13,100834,0,
65367,2015-01-11 19:25:14,100834,0,
96553,2015-01-16 19:45:40,100834,0,
97009,2015-01-16 20:55:11,100834,0,
97020,2015-01-16 20:56:48,100834,0,
209390,2015-02-11 13:18:28,100834,0,
352943,2015-03-08 19:27:57,100834,0,
352987,2015-03-08 19:39:52,100834,0,
353009,2015-03-08 19:43:44,100834,0,
353528,2015-03-08 21:22:44,100834,0,
4831,2015-01-01 21:31:06,100853,0,
5103,2015-01-01 22:18:58,100853,0,
11178,2015-01-02 23:28:39,100853,0,
11186,2015-01-02 23:29:57,100853,0,
19182,2015-01-04 11:27:41,100853,0,
19185,2015-01-04 11:28:16,100853,0,
19187,2015-01-04 11:28:17,100853,0,
18873,2015-01-04 10:51:41,100942,0,
17764,2015-01-04 07:39:52,101053,0,
34129,2015-01-06 17:32:09,101053,0,
19371,2015-01-04 11:55:55,101079,0,
89305,2015-01-15 17:16:01,101124,0,
38063,2015-01-07 11:58:37,101152,0,
88389,2015-01-15 14:01:19,101152,0,
97159,2015-01-16 21:15:04,101152,0,
43436,2015-01-08 11:34:28,101158,0,
123571,2015-01-21 00:22:00,101210,0,
124197,2015-01-21 09:13:12,101210,0,
207375,2015-02-11 00:07:50,101210,0,
327347,2015-03-04 09:17:39,101210,0,
327835,2015-03-04 10:42:56,101210,0,
335122,2015-03-05 17:53:44,101210,0,
404331,2015-03-18 21:30:51,101210,0,
8521,2015-01-02 15:19:56,101221,0,
30609,2015-01-06 06:44:17,101225,0,
30614,2015-01-06 06:49:21,101225,0,
30646,2015-01-06 07:13:25,101225,0,
33420,2015-01-06 15:21:54,101256,0,
210992,2015-02-11 18:54:18,101256,0,
211020,2015-02-11 19:03:39,101256,0,
102825,2015-01-17 17:33:46,101337,0,
120494,2015-01-20 14:15:25,101337,0,
120509,2015-01-20 14:17:55,101337,0,
164192,2015-02-02 19:25:49,101337,0,
274244,2015-02-22 19:13:15,101337,0,
86637,2015-01-15 08:53:35,101512,0,
87603,2015-01-15 11:38:23,101512,0,
513398,2015-04-10 18:58:51,101613,0,
120621,2015-01-20 14:42:19,101655,0,
55224,2015-01-10 10:53:08,101742,0,
1251,2015-01-01 10:02:01,101777,0,
4736,2015-01-01 21:15:38,101777,0,
10919,2015-01-02 22:38:16,101777,0,
21441,2015-01-04 17:39:15,101777,0,
21530,2015-01-04 17:55:28,101777,0,
36359,2015-01-07 00:43:01,101777,0,
72216,2015-01-12 20:29:48,101777,0,
87002,2015-01-15 10:08:39,101777,0,
100958,2015-01-17 13:08:30,101777,0,
114029,2015-01-19 12:42:56,101777,0,
115053,2015-01-19 15:29:58,101777,0,
118135,2015-01-20 01:22:10,101777,0,
135256,2015-01-23 16:14:31,101777,0,
143051,2015-01-25 19:00:03,101777,0,
143554,2015-01-25 22:01:16,101777,0,
143569,2015-01-25 22:05:32,101777,0,
145264,2015-01-26 15:11:22,101777,0,
149235,2015-01-28 14:30:41,101777,0,
149245,2015-01-28 14:42:17,101777,0,
158672,2015-02-01 07:53:10,101777,0,
162301,2015-02-02 10:13:42,101777,0,
164005,2015-02-02 18:32:40,101777,0,
169274,2015-02-03 20:32:44,101777,0,
171362,2015-02-04 10:36:51,101777,0,
171383,2015-02-04 10:39:07,101777,0,
180543,2015-02-06 09:05:18,101777,0,
182618,2015-02-06 14:41:30,101777,0,
201806,2015-02-10 01:14:03,101777,0,
231052,2015-02-15 10:33:44,101777,0,
242474,2015-02-17 10:46:32,101777,0,
243157,2015-02-17 12:40:24,101777,0,
248372,2015-02-18 11:43:56,101777,0,
271101,2015-02-22 10:12:24,101777,0,
279751,2015-02-23 17:19:54,101777,0,
283601,2015-02-24 11:41:28,101777,0,
283688,2015-02-24 11:55:06,101777,0,
285465,2015-02-24 17:47:47,101777,0,
289603,2015-02-25 15:30:23,101777,0,
295529,2015-02-26 20:00:40,101777,0,
297408,2015-02-27 09:03:49,101777,0,
