id,trade_time,is_risk,log_id,timelong,device,log_from,ip,city,result,timestamp,type,is_scan,is_sec,login_time,trade_log_diff,trade_log_diff_1min,trade_log_diff_2min,trade_log_diff_5min,trade_log_diff_10min,trade_log_diff_15min,trade_log_diff_30min,trade_log_diff_60min,trade_log_diff_120min,trade_log_diff_300min
72911,2015-04-11 17:17:50,0,2.71475737337e+16,4756.0,444627.0,1.0,968466.0,59.0,1.0,1428743813.0,3.0,False,False,2015-04-11 17:16:53,57.0,1,1,1,1,1,1,1,1,1
72911,2015-04-22 19:08:19,0,2.81797505539e+15,4951.0,444627.0,1.0,1552631.0,59.0,1.0,1429700879.0,3.0,False,False,2015-04-22 19:07:59,20.0,1,1,1,1,1,1,1,1,1
72911,2015-05-02 12:51:07,0,2.97524830028e+16,1575.0,986832.0,1.0,880735.0,59.0,1.0,1430542253.0,3.0,False,False,2015-05-02 12:50:53,14.0,1,1,1,1,1,1,1,1,1
72911,2015-05-03 16:41:28,0,8.22372943382e+15,1845.0,801475.0,1.0,560956.0,59.0,1.0,1430642462.0,3.0,False,False,2015-05-03 16:41:02,26.0,1,1,1,1,1,1,1,1,1
72911,2015-05-20 13:04:37,0,5.6462027674e+15,1969.0,801475.0,1.0,1442156.0,59.0,1.0,1432098246.0,3.0,False,False,2015-05-20 13:04:06,31.0,1,1,1,1,1,1,1,1,1
72936,2015-03-16 07:31:49,0,1.63341073749e+15,10638.0,13888.0,1.0,626341.0,194.0,1.0,1426462284.0,3.0,False,False,2015-03-16 07:31:24,25.0,1,1,1,1,1,1,1,1,1
72995,2015-02-13 17:25:22,0,1.28706760064e+16,11583.0,681595.0,1.0,767753.0,269.0,1.0,1423819496.0,1.0,False,False,2015-02-13 17:24:56,26.0,1,1,1,1,1,1,1,1,1
72995,2015-04-10 15:47:59,0,6.75993896073e+15,12550.0,933171.0,1.0,63436.0,269.0,1.0,1428652065.0,1.0,False,False,2015-04-10 15:47:45,14.0,1,1,1,1,1,1,1,1,1
72995,2015-04-26 17:59:32,0,1.7585723743e+16,6000.0,634231.0,2.0,1451158.0,269.0,1.0,1430042322.0,1.0,False,False,2015-04-26 17:58:42,50.0,1,1,1,1,1,1,1,1,1
73154,2015-05-05 11:21:22,0,9.48924375258e+14,19965.0,459341.0,1.0,172153.0,484.0,1.0,1430796049.0,2.0,False,False,2015-05-05 11:20:49,33.0,1,1,1,1,1,1,1,1,1
73213,2015-02-24 08:48:52,0,6.62979001081e+15,8984.0,196932.0,1.0,694222.0,227.0,1.0,1424738889.0,1.0,False,False,2015-02-24 08:48:09,43.0,1,1,1,1,1,1,1,1,1
73213,2015-03-14 17:03:24,0,9.42481790173e+14,18348.0,784702.0,1.0,694222.0,227.0,1.0,1426323746.0,1.0,False,False,2015-03-14 17:02:26,58.0,1,1,1,1,1,1,1,1,1
73274,2015-02-14 08:42:39,0,2.29122191763e+16,473181.0,470247.0,1.0,888405.0,400.0,1.0,1423874501.0,1.0,False,False,2015-02-14 08:41:41,58.0,1,1,1,1,1,1,1,1,1
73414,2015-02-27 19:18:13,0,9.94782915786e+14,6.0,1044417.0,10.0,650810.0,492.0,1.0,1425035851.0,1.0,True,False,2015-02-27 19:17:31,42.0,1,1,1,1,1,1,1,1,1
73414,2015-04-01 11:08:54,0,1.56246065369e+16,7.0,616988.0,10.0,2371.0,492.0,1.0,1427857683.0,1.0,True,False,2015-04-01 11:08:03,51.0,1,1,1,1,1,1,1,1,1
73414,2015-04-01 11:08:54,0,8.21790167861e+15,8.0,616988.0,10.0,2371.0,492.0,1.0,1427857683.0,1.0,True,False,2015-04-01 11:08:03,51.0,1,1,1,1,1,1,1,1,1
73414,2015-04-01 11:08:54,0,6.63684150446e+15,4.0,616988.0,10.0,2371.0,492.0,1.0,1427857712.0,1.0,True,False,2015-04-01 11:08:32,22.0,1,1,1,1,1,1,1,1,1
73479,2015-02-22 11:36:12,0,1.45612295008e+16,6314.0,590613.0,1.0,311231.0,70.0,31.0,1424576124.0,3.0,False,False,2015-02-22 11:35:24,48.0,1,1,1,1,1,1,1,1,1
73479,2015-02-22 11:36:12,0,8.13954503186e+14,10398.0,590613.0,1.0,311231.0,70.0,1.0,1424576128.0,3.0,False,False,2015-02-22 11:35:28,44.0,1,1,1,1,1,1,1,1,1
73479,2015-03-01 16:58:34,0,9.46598989321e+15,8529.0,590613.0,1.0,1414870.0,70.0,31.0,1425200281.0,3.0,False,False,2015-03-01 16:58:01,33.0,1,1,1,1,1,1,1,1,1
73479,2015-03-01 16:58:34,0,1.14995848781e+16,12677.0,590613.0,1.0,1414870.0,70.0,1.0,1425200285.0,3.0,False,False,2015-03-01 16:58:05,29.0,1,1,1,1,1,1,1,1,1
73544,2015-03-07 10:55:24,0,7.55690057647e+15,12991.0,605398.0,1.0,1048989.0,32.0,1.0,1425696871.0,3.0,False,False,2015-03-07 10:54:31,53.0,1,1,1,1,1,1,1,1,1
73609,2015-04-21 10:32:45,0,4.70799093261e+15,9000.0,14210.0,2.0,1017812.0,194.0,1.0,1429583527.0,3.0,False,False,2015-04-21 10:32:07,38.0,1,1,1,1,1,1,1,1,1
73639,2015-03-03 14:32:33,1,4.84269279195e+16,50700.0,123411.0,1.0,1322372.0,15.0,1.0,1425364322.0,3.0,False,False,2015-03-03 14:32:02,31.0,1,1,1,1,1,1,1,1,1
73640,2015-03-12 22:57:52,0,8.13782912503e+15,22343.0,932030.0,1.0,1423828.0,101.0,1.0,1426172221.0,1.0,False,False,2015-03-12 22:57:01,51.0,1,1,1,1,1,1,1,1,1
73649,2015-01-15 00:24:42,0,2.22583550743e+16,21029.0,558462.0,1.0,1480909.0,443.0,31.0,1421252629.0,3.0,False,False,2015-01-15 00:23:49,53.0,1,1,1,1,1,1,1,1,1
73649,2015-01-15 00:24:42,0,9.91019612165e+15,33809.0,558462.0,1.0,1480909.0,443.0,1.0,1421252642.0,3.0,False,False,2015-01-15 00:24:02,40.0,1,1,1,1,1,1,1,1,1
73676,2015-05-04 12:05:02,0,5.71175901077e+15,6861.0,557708.0,1.0,661915.0,194.0,1.0,1430712254.0,3.0,False,False,2015-05-04 12:04:14,48.0,1,1,1,1,1,1,1,1,1
73776,2015-03-27 14:01:36,0,6.15031043509e+15,8678.0,242499.0,1.0,391185.0,374.0,1.0,1427436052.0,3.0,False,False,2015-03-27 14:00:52,44.0,1,1,1,1,1,1,1,1,1
73776,2015-04-28 14:35:41,0,9.40929645221e+15,2689.0,242499.0,1.0,738611.0,374.0,1.0,1430202910.0,3.0,False,False,2015-04-28 14:35:10,31.0,1,1,1,1,1,1,1,1,1
73854,2015-02-07 18:07:48,0,4.63171756087e+15,1000.0,764972.0,2.0,152723.0,399.0,1.0,1423303614.0,1.0,False,False,2015-02-07 18:06:54,54.0,1,1,1,1,1,1,1,1,1
73854,2015-03-07 08:05:56,0,9.95282984133e+15,8780.0,775230.0,1.0,911290.0,399.0,31.0,1425686712.0,1.0,False,False,2015-03-07 08:05:12,44.0,1,1,1,1,1,1,1,1,1
73854,2015-03-07 08:05:56,0,5.72262551221e+15,17478.0,775230.0,1.0,911290.0,399.0,1.0,1425686721.0,1.0,False,False,2015-03-07 08:05:21,35.0,1,1,1,1,1,1,1,1,1
74029,2015-02-19 11:39:27,0,3.87999993682e+16,5.0,301035.0,10.0,1538367.0,7.0,1.0,1424317117.0,1.0,True,False,2015-02-19 11:38:37,50.0,1,1,1,1,1,1,1,1,1
74039,2015-01-09 20:49:44,0,5.62422691532e+15,10430.0,830734.0,1.0,946603.0,406.0,1.0,1420807736.0,1.0,False,False,2015-01-09 20:48:56,48.0,1,1,1,1,1,1,1,1,1
74130,2015-01-19 16:50:32,0,1.76083722679e+16,6894.0,242768.0,1.0,1470087.0,108.0,1.0,1421657412.0,1.0,False,False,2015-01-19 16:50:12,20.0,1,1,1,1,1,1,1,1,1
74130,2015-01-19 16:50:39,0,1.76083722679e+16,6894.0,242768.0,1.0,1470087.0,108.0,1.0,1421657412.0,1.0,False,False,2015-01-19 16:50:12,27.0,1,1,1,1,1,1,1,1,1
74130,2015-03-07 11:58:55,0,4.09343524912e+16,4000.0,837955.0,2.0,1470087.0,108.0,6.0,1425700678.0,1.0,False,False,2015-03-07 11:57:58,57.0,1,1,1,1,1,1,1,1,1
74130,2015-03-07 11:58:55,0,3.08650911449e+16,5000.0,837955.0,2.0,1470087.0,108.0,1.0,1425700685.0,1.0,False,False,2015-03-07 11:58:05,50.0,1,1,1,1,1,1,1,1,1
74148,2015-02-20 13:49:33,0,8.15787305284e+15,6000.0,890741.0,2.0,129666.0,254.0,1.0,1424411343.0,3.0,False,False,2015-02-20 13:49:03,30.0,1,1,1,1,1,1,1,1,1
74249,2015-04-07 16:57:34,0,5.26956378397e+15,6256.0,295236.0,1.0,940414.0,219.0,1.0,1428397021.0,1.0,False,False,2015-04-07 16:57:01,33.0,1,1,1,1,1,1,1,1,1
74256,2015-03-13 18:10:14,0,8.06296522439e+14,4000.0,1044472.0,2.0,620154.0,58.0,1.0,1426241362.0,1.0,False,False,2015-03-13 18:09:22,52.0,1,1,1,1,1,1,1,1,1
74386,2015-01-31 13:40:40,0,1.41187542785e+16,7162.0,592070.0,1.0,810926.0,76.0,1.0,1422682812.0,1.0,False,False,2015-01-31 13:40:12,28.0,1,1,1,1,1,1,1,1,1
74386,2015-03-04 19:45:43,0,3.54367054617e+16,7990.0,170717.0,1.0,237680.0,447.0,1.0,1425469521.0,1.0,False,False,2015-03-04 19:45:21,22.0,1,1,1,1,1,1,1,1,1
74617,2015-06-22 15:33:39,0,1.52757920548e+16,5833.0,1017764.0,1.0,1145712.0,215.0,1.0,1434958365.0,2.0,False,False,2015-06-22 15:32:45,54.0,1,1,1,1,1,1,1,1,1
74748,2015-01-04 19:21:50,0,3.83236669941e+15,12217.0,31377.0,1.0,62613.0,69.0,1.0,1420370473.0,3.0,False,False,2015-01-04 19:21:13,37.0,1,1,1,1,1,1,1,1,1
74756,2015-02-24 18:48:09,0,4.01074430916e+16,7.0,255232.0,10.0,1135572.0,482.0,1.0,1424774840.0,1.0,True,False,2015-02-24 18:47:20,49.0,1,1,1,1,1,1,1,1,1
75014,2015-04-07 12:18:47,0,3.31969311036e+16,5230.0,388499.0,1.0,858857.0,406.0,1.0,1428380280.0,1.0,False,False,2015-04-07 12:18:00,47.0,1,1,1,1,1,1,1,1,1
75156,2015-05-02 17:47:51,1,8.3122400986e+15,5863.0,394547.0,1.0,1092756.0,58.0,1.0,1430560019.0,3.0,False,False,2015-05-02 17:46:59,52.0,1,1,1,1,1,1,1,1,1
75162,2015-01-03 01:55:57,0,9.14372795116e+15,17527.0,667370.0,1.0,7114.0,364.0,1.0,1420221303.0,2.0,False,False,2015-01-03 01:55:03,54.0,1,1,1,1,1,1,1,1,1
75162,2015-02-09 14:59:33,0,4.88910966396e+15,6580.0,104971.0,1.0,1387152.0,364.0,1.0,1423465146.0,2.0,False,False,2015-02-09 14:59:06,27.0,1,1,1,1,1,1,1,1,1
75162,2015-06-29 21:59:02,0,6.60659958361e+15,5360.0,104971.0,1.0,146988.0,364.0,31.0,1435586299.0,1.0,False,False,2015-06-29 21:58:19,43.0,1,1,1,1,1,1,1,1,1
75162,2015-06-29 21:59:02,0,7.04298727565e+15,10947.0,104971.0,1.0,146988.0,364.0,1.0,1435586304.0,1.0,False,False,2015-06-29 21:58:24,38.0,1,1,1,1,1,1,1,1,1
75245,2015-01-11 22:01:46,0,4.30761503828e+16,27249.0,608666.0,1.0,47632.0,222.0,1.0,1420984851.0,3.0,False,False,2015-01-11 22:00:51,55.0,1,1,1,1,1,1,1,1,1
75290,2015-01-14 17:46:53,0,8.1745657825e+14,1000.0,835072.0,2.0,317711.0,63.0,1.0,1421228756.0,1.0,False,False,2015-01-14 17:45:56,57.0,1,1,1,1,1,1,1,1,1
75514,2015-01-06 11:47:30,0,5.40551583571e+15,7.0,649830.0,10.0,330696.0,400.0,1.0,1420516033.0,1.0,True,False,2015-01-06 11:47:13,17.0,1,1,1,1,1,1,1,1,1
75621,2015-03-19 19:32:23,0,7.36037527879e+15,5230.0,426342.0,1.0,699188.0,63.0,31.0,1426764697.0,1.0,False,False,2015-03-19 19:31:37,46.0,1,1,1,1,1,1,1,1,1
75621,2015-03-19 19:32:23,0,7.85050502299e+15,8561.0,426342.0,1.0,699188.0,63.0,31.0,1426764700.0,1.0,False,False,2015-03-19 19:31:40,43.0,1,1,1,1,1,1,1,1,1
75621,2015-03-19 19:32:23,0,9.83202896844e+15,12998.0,426342.0,1.0,699188.0,63.0,1.0,1426764704.0,1.0,False,False,2015-03-19 19:31:44,39.0,1,1,1,1,1,1,1,1,1
75645,2015-04-25 22:33:26,0,6.49426668302e+15,5.0,643876.0,10.0,309046.0,277.0,1.0,1429972390.0,1.0,True,False,2015-04-25 22:33:10,16.0,1,1,1,1,1,1,1,1,1
75806,2015-02-12 20:30:58,0,3.34700463425e+16,12495.0,969124.0,1.0,2838.0,223.0,31.0,1423744211.0,3.0,False,False,2015-02-12 20:30:11,47.0,1,1,1,1,1,1,1,1,1
75806,2015-02-12 20:30:58,0,9.48680078582e+15,16724.0,969124.0,1.0,2838.0,223.0,31.0,1423744215.0,3.0,False,False,2015-02-12 20:30:15,43.0,1,1,1,1,1,1,1,1,1
75806,2015-02-12 20:30:58,0,8.49549219748e+15,21262.0,969124.0,1.0,2838.0,223.0,1.0,1423744219.0,3.0,False,False,2015-02-12 20:30:19,39.0,1,1,1,1,1,1,1,1,1
76083,2015-01-09 09:39:16,0,8.716462887e+15,16166.0,526256.0,1.0,483229.0,194.0,1.0,1420767524.0,1.0,False,False,2015-01-09 09:38:44,32.0,1,1,1,1,1,1,1,1,1
76083,2015-01-09 17:36:32,0,2.646895169e+16,4031.0,996098.0,1.0,483229.0,194.0,1.0,1420796178.0,1.0,False,False,2015-01-09 17:36:18,14.0,1,1,1,1,1,1,1,1,1
76083,2015-03-07 15:36:21,0,9.66651567811e+15,4093.0,996098.0,1.0,483229.0,194.0,1.0,1425713731.0,1.0,False,False,2015-03-07 15:35:31,50.0,1,1,1,1,1,1,1,1,1
76083,2015-05-03 15:10:50,0,1.29238365384e+15,3037.0,317443.0,1.0,483229.0,194.0,1.0,1430637009.0,1.0,False,False,2015-05-03 15:10:09,41.0,1,1,1,1,1,1,1,1,1
76083,2015-06-15 13:39:25,0,2.19256031075e+16,2160.0,591724.0,1.0,483229.0,194.0,1.0,1434346725.0,1.0,False,False,2015-06-15 13:38:45,40.0,1,1,1,1,1,1,1,1,1
76228,2015-04-22 12:20:00,0,4.60077391442e+16,10000.0,835072.0,2.0,666464.0,78.0,1.0,1429676375.0,3.0,False,False,2015-04-22 12:19:35,25.0,1,1,1,1,1,1,1,1,1
76228,2015-04-22 12:20:00,0,6.00097869209e+15,9000.0,835072.0,2.0,666464.0,78.0,1.0,1429676375.0,3.0,False,False,2015-04-22 12:19:35,25.0,1,1,1,1,1,1,1,1,1
76228,2015-04-22 12:20:00,0,8.16056070214e+14,9000.0,835072.0,2.0,666464.0,78.0,1.0,1429676376.0,3.0,False,False,2015-04-22 12:19:36,24.0,1,1,1,1,1,1,1,1,1
76228,2015-04-24 06:38:01,0,2.98380126793e+15,10000.0,591527.0,2.0,1312627.0,78.0,1.0,1429828655.0,3.0,False,False,2015-04-24 06:37:35,26.0,1,1,1,1,1,1,1,1,1
76228,2015-06-27 09:33:54,0,5.55197007174e+15,7000.0,591527.0,2.0,1399281.0,78.0,1.0,1435368810.0,3.0,False,False,2015-06-27 09:33:30,24.0,1,1,1,1,1,1,1,1,1
76302,2015-01-09 15:20:21,0,8.15080593999e+15,6000.0,835072.0,2.0,745373.0,243.0,1.0,1420787970.0,1.0,False,False,2015-01-09 15:19:30,51.0,1,1,1,1,1,1,1,1,1
76302,2015-01-09 15:20:21,0,6.89223177747e+15,10000.0,835072.0,2.0,745373.0,243.0,1.0,1420787971.0,1.0,False,False,2015-01-09 15:19:31,50.0,1,1,1,1,1,1,1,1,1
76302,2015-01-09 15:20:21,0,9.16873561235e+15,8000.0,835072.0,2.0,745373.0,243.0,1.0,1420787971.0,1.0,False,False,2015-01-09 15:19:31,50.0,1,1,1,1,1,1,1,1,1
76427,2015-03-20 21:20:11,0,8.65183305735e+15,5666.0,105140.0,1.0,1049034.0,68.0,1.0,1426857561.0,1.0,False,False,2015-03-20 21:19:21,50.0,1,1,1,1,1,1,1,1,1
76518,2015-06-06 10:18:44,0,4.97958482599e+15,8118.0,974499.0,1.0,692790.0,238.0,1.0,1433557092.0,3.0,False,False,2015-06-06 10:18:12,32.0,1,1,1,1,1,1,1,1,1
76527,2015-06-06 22:09:49,0,9.02344778654e+15,4000.0,938906.0,2.0,481612.0,277.0,1.0,1433599781.0,1.0,False,False,2015-06-06 22:09:41,8.0,1,1,1,1,1,1,1,1,1
76573,2015-04-09 19:52:46,0,4.6800830607e+16,8000.0,645632.0,2.0,606840.0,78.0,1.0,1428580342.0,3.0,False,False,2015-04-09 19:52:22,24.0,1,1,1,1,1,1,1,1,1
76586,2015-01-23 03:12:39,1,7.37152220977e+15,6180.0,41448.0,1.0,764734.0,297.0,1.0,1421953910.0,3.0,False,False,2015-01-23 03:11:50,49.0,1,1,1,1,1,1,1,1,1
76619,2015-01-12 22:27:35,0,1.98687240242e+16,7594.0,224923.0,1.0,1343747.0,447.0,1.0,1421072834.0,3.0,False,False,2015-01-12 22:27:14,21.0,1,1,1,1,1,1,1,1,1
76731,2015-01-05 11:34:09,0,6.59300496817e+15,3959.0,238731.0,1.0,167061.0,21.0,1.0,1420428811.0,2.0,False,False,2015-01-05 11:33:31,38.0,1,1,1,1,1,1,1,1,1
76929,2015-05-02 21:20:50,1,6.16622750478e+15,7978.0,1069200.0,1.0,584524.0,418.0,1.0,1430572804.0,3.0,False,False,2015-05-02 21:20:04,46.0,1,1,1,1,1,1,1,1,1
76929,2015-05-02 21:20:59,1,6.16622750478e+15,7978.0,1069200.0,1.0,584524.0,418.0,1.0,1430572804.0,3.0,False,False,2015-05-02 21:20:04,55.0,1,1,1,1,1,1,1,1,1
76930,2015-03-20 20:19:27,0,9.97931660862e+15,7000.0,471782.0,2.0,935062.0,243.0,1.0,1426853915.0,1.0,False,False,2015-03-20 20:18:35,52.0,1,1,1,1,1,1,1,1,1
77060,2015-02-09 14:12:35,0,6.22749016072e+15,64022.0,184736.0,1.0,975665.0,21.0,1.0,1423462300.0,3.0,False,False,2015-02-09 14:11:40,55.0,1,1,1,1,1,1,1,1,1
77170,2015-01-11 13:11:08,0,5.08495969891e+15,7000.0,835072.0,2.0,1038163.0,180.0,1.0,1420953059.0,3.0,False,False,2015-01-11 13:10:59,9.0,1,1,1,1,1,1,1,1,1
77170,2015-01-11 13:11:08,0,3.46813038596e+16,9000.0,835072.0,2.0,1038163.0,180.0,1.0,1420953059.0,3.0,False,False,2015-01-11 13:10:59,9.0,1,1,1,1,1,1,1,1,1
77170,2015-01-11 13:11:08,0,6.59220467856e+15,10000.0,835072.0,2.0,1038163.0,180.0,1.0,1420953059.0,3.0,False,False,2015-01-11 13:10:59,9.0,1,1,1,1,1,1,1,1,1
77170,2015-01-11 13:11:24,0,5.08495969891e+15,7000.0,835072.0,2.0,1038163.0,180.0,1.0,1420953059.0,3.0,False,False,2015-01-11 13:10:59,25.0,1,1,1,1,1,1,1,1,1
77170,2015-01-11 13:11:24,0,3.46813038596e+16,9000.0,835072.0,2.0,1038163.0,180.0,1.0,1420953059.0,3.0,False,False,2015-01-11 13:10:59,25.0,1,1,1,1,1,1,1,1,1
77170,2015-01-11 13:11:24,0,6.59220467856e+15,10000.0,835072.0,2.0,1038163.0,180.0,1.0,1420953059.0,3.0,False,False,2015-01-11 13:10:59,25.0,1,1,1,1,1,1,1,1,1
77170,2015-02-28 10:48:30,0,2.97157578889e+14,8000.0,835072.0,2.0,115595.0,364.0,6.0,1425091656.0,3.0,False,False,2015-02-28 10:47:36,54.0,1,1,1,1,1,1,1,1,1
77170,2015-02-28 10:48:30,0,2.24660531731e+16,8000.0,835072.0,2.0,115595.0,364.0,6.0,1425091665.0,3.0,False,False,2015-02-28 10:47:45,45.0,1,1,1,1,1,1,1,1,1
77170,2015-02-28 10:48:30,0,9.62975886341e+15,7000.0,835072.0,2.0,115595.0,364.0,6.0,1425091680.0,3.0,False,False,2015-02-28 10:48:00,30.0,1,1,1,1,1,1,1,1,1
77170,2015-02-28 10:48:30,0,6.78871829828e+15,8000.0,835072.0,2.0,115595.0,364.0,1.0,1425091699.0,3.0,False,False,2015-02-28 10:48:19,11.0,1,1,1,1,1,1,1,1,1
77170,2015-02-28 10:48:30,0,3.81753352169e+16,7000.0,835072.0,2.0,115595.0,364.0,1.0,1425091699.0,3.0,False,False,2015-02-28 10:48:19,11.0,1,1,1,1,1,1,1,1,1
77170,2015-02-28 10:48:30,0,6.851333902e+15,8000.0,835072.0,2.0,115595.0,364.0,1.0,1425091699.0,3.0,False,False,2015-02-28 10:48:19,11.0,1,1,1,1,1,1,1,1,1
77170,2015-03-06 15:53:40,0,2.37308909914e+15,4956.0,330879.0,1.0,115595.0,364.0,1.0,1425628393.0,3.0,False,False,2015-03-06 15:53:13,27.0,1,1,1,1,1,1,1,1,1
77170,2015-03-12 17:17:36,0,1.00312164091e+16,2184.0,62482.0,1.0,519838.0,364.0,1.0,1426151842.0,3.0,False,False,2015-03-12 17:17:22,14.0,1,1,1,1,1,1,1,1,1
77170,2015-03-26 22:59:21,0,4.07816430609e+13,4373.0,712454.0,1.0,408037.0,364.0,1.0,1427381906.0,3.0,False,False,2015-03-26 22:58:26,55.0,1,1,1,1,1,1,1,1,1
77170,2015-04-09 20:01:32,0,2.49880724397e+15,3383.0,460284.0,1.0,519838.0,364.0,1.0,1428580848.0,3.0,False,False,2015-04-09 20:00:48,44.0,1,1,1,1,1,1,1,1,1
77170,2015-04-10 09:42:11,0,3.10635346809e+16,2490.0,589557.0,1.0,519838.0,364.0,1.0,1428630096.0,3.0,False,False,2015-04-10 09:41:36,35.0,1,1,1,1,1,1,1,1,1
77170,2015-04-12 13:48:20,0,3.1607338712e+15,3358.0,681728.0,1.0,519838.0,364.0,1.0,1428817664.0,3.0,False,False,2015-04-12 13:47:44,36.0,1,1,1,1,1,1,1,1,1
77170,2015-04-12 15:29:30,0,9.10245998872e+15,2212.0,681728.0,1.0,519838.0,364.0,1.0,1428823748.0,3.0,False,False,2015-04-12 15:29:08,22.0,1,1,1,1,1,1,1,1,1
77170,2015-04-12 15:29:59,0,9.10245998872e+15,2212.0,681728.0,1.0,519838.0,364.0,1.0,1428823748.0,3.0,False,False,2015-04-12 15:29:08,51.0,1,1,1,1,1,1,1,1,1
77170,2015-04-22 15:01:30,0,5.46549238126e+14,2054.0,739209.0,1.0,519838.0,364.0,1.0,1429686044.0,3.0,False,False,2015-04-22 15:00:44,46.0,1,1,1,1,1,1,1,1,1
77170,2015-04-23 16:50:26,0,5.96523268478e+15,2142.0,638615.0,1.0,519838.0,364.0,1.0,1429778968.0,3.0,False,False,2015-04-23 16:49:28,58.0,1,1,1,1,1,1,1,1,1
77170,2015-04-27 17:25:29,0,9.93846578443e+15,2403.0,391667.0,1.0,519838.0,364.0,1.0,1430126705.0,3.0,False,False,2015-04-27 17:25:05,24.0,1,1,1,1,1,1,1,1,1
77170,2015-04-28 00:33:21,0,1.557257503e+16,2100.0,696992.0,1.0,519838.0,364.0,1.0,1430152370.0,3.0,False,False,2015-04-28 00:32:50,31.0,1,1,1,1,1,1,1,1,1
77170,2015-04-28 00:33:48,0,1.557257503e+16,2100.0,696992.0,1.0,519838.0,364.0,1.0,1430152370.0,3.0,False,False,2015-04-28 00:32:50,58.0,1,1,1,1,1,1,1,1,1
77170,2015-04-28 09:23:15,0,2.03298928324e+15,2613.0,883105.0,1.0,519838.0,364.0,1.0,1430184181.0,3.0,False,False,2015-04-28 09:23:01,14.0,1,1,1,1,1,1,1,1,1
77170,2015-04-28 09:23:38,0,2.03298928324e+15,2613.0,883105.0,1.0,519838.0,364.0,1.0,1430184181.0,3.0,False,False,2015-04-28 09:23:01,37.0,1,1,1,1,1,1,1,1,1
77170,2015-05-09 08:44:49,0,4.74443280384e+16,2531.0,834208.0,1.0,1533242.0,364.0,1.0,1431132262.0,3.0,False,False,2015-05-09 08:44:22,27.0,1,1,1,1,1,1,1,1,1
77170,2015-06-15 12:39:45,0,9.90626709671e+15,2134.0,102801.0,1.0,492494.0,364.0,1.0,1434343140.0,3.0,False,False,2015-06-15 12:39:00,45.0,1,1,1,1,1,1,1,1,1
77341,2015-03-09 20:49:29,0,8.12438378768e+15,7000.0,597517.0,2.0,72487.0,255.0,1.0,1425905333.0,3.0,False,False,2015-03-09 20:48:53,36.0,1,1,1,1,1,1,1,1,1
77341,2015-03-27 10:53:28,0,2.00244967417e+16,7000.0,597517.0,2.0,1491826.0,255.0,1.0,1427424776.0,3.0,False,False,2015-03-27 10:52:56,32.0,1,1,1,1,1,1,1,1,1
77347,2015-04-25 10:24:58,0,5.66383669145e+14,10835.0,193219.0,1.0,1552120.0,412.0,1.0,1429928661.0,1.0,False,False,2015-04-25 10:24:21,37.0,1,1,1,1,1,1,1,1,1
77347,2015-04-26 14:50:53,0,2.03414272407e+16,11390.0,193219.0,1.0,1425670.0,412.0,1.0,1430031011.0,1.0,False,False,2015-04-26 14:50:11,42.0,1,1,1,1,1,1,1,1,1
77347,2015-05-16 11:07:40,0,5.53187507033e+15,9813.0,193219.0,1.0,624775.0,412.0,1.0,1431745630.0,1.0,False,False,2015-05-16 11:07:10,30.0,1,1,1,1,1,1,1,1,1
77412,2015-05-12 02:39:41,1,3.28403138013e+15,9150.0,296661.0,1.0,1407028.0,238.0,1.0,1431369529.0,3.0,False,False,2015-05-12 02:38:49,52.0,1,1,1,1,1,1,1,1,1
77458,2015-04-05 08:39:36,0,5.29256815122e+15,9139.0,202734.0,1.0,80957.0,235.0,1.0,1428194333.0,3.0,False,False,2015-04-05 08:38:53,43.0,1,1,1,1,1,1,1,1,1
77636,2015-02-26 22:13:57,0,9.17135770779e+15,10287.0,890256.0,1.0,630199.0,364.0,1.0,1424960001.0,3.0,False,False,2015-02-26 22:13:21,36.0,1,1,1,1,1,1,1,1,1
77669,2015-01-06 16:53:46,0,5.68614173626e+15,10657.0,808427.0,1.0,512127.0,301.0,1.0,1420534384.0,3.0,False,False,2015-01-06 16:53:04,42.0,1,1,1,1,1,1,1,1,1
77696,2015-03-23 18:46:13,0,4.93369095249e+15,12863.0,885121.0,1.0,63281.0,364.0,1.0,1427107554.0,1.0,False,False,2015-03-23 18:45:54,19.0,1,1,1,1,1,1,1,1,1
77696,2015-05-01 17:12:33,0,2.69365597628e+16,15459.0,82133.0,1.0,1020173.0,180.0,1.0,1430471519.0,1.0,False,False,2015-05-01 17:11:59,34.0,1,1,1,1,1,1,1,1,1
77696,2015-05-13 20:46:39,0,7.10714143979e+15,7079.0,95872.0,1.0,128120.0,180.0,1.0,1431521162.0,1.0,False,False,2015-05-13 20:46:02,37.0,1,1,1,1,1,1,1,1,1
77856,2015-03-14 14:29:37,0,6.48076624801e+15,20040.0,800115.0,1.0,253288.0,64.0,31.0,1426314518.0,3.0,False,False,2015-03-14 14:28:38,59.0,1,1,1,1,1,1,1,1,1
77856,2015-03-14 14:29:37,0,1.32450419758e+16,38499.0,800115.0,1.0,253288.0,64.0,31.0,1426314537.0,3.0,False,False,2015-03-14 14:28:57,40.0,1,1,1,1,1,1,1,1,1
77856,2015-03-14 14:29:37,0,1.46191257459e+16,50601.0,800115.0,1.0,253288.0,64.0,1.0,1426314549.0,3.0,False,False,2015-03-14 14:29:09,28.0,1,1,1,1,1,1,1,1,1
