rowkey,time,id,is_risk,trade_time_diff
596941,2015-01-12 15:36:10,162219,1,
596929,2015-03-17 17:12:12,162219,1,5535362.0
596940,2015-03-19 11:07:42,162219,1,150930.0
596928,2015-06-12 19:26:46,162219,1,7373944.0
532895,2015-03-04 23:42:40,162242,1,1594991.0
532889,2015-06-14 00:08:20,162242,1,546206.0
314726,2015-02-03 06:27:43,162304,1,
314705,2015-04-10 14:28:57,162304,1,5731274.0
314682,2015-04-26 15:19:23,162304,1,1385426.0
314744,2015-04-26 15:55:49,162304,1,2186.0
314749,2015-05-28 06:46:01,162304,1,2731812.0
314718,2015-06-19 07:39:48,162304,1,1904027.0
784980,2015-01-08 16:41:23,162723,1,
785010,2015-01-18 00:14:39,162723,1,804796.0
784864,2015-02-17 15:43:07,162723,1,2647708.0
785025,2015-03-03 20:47:53,162723,1,1227886.0
784916,2015-06-03 09:30:49,162723,1,7908176.0
767640,2015-02-02 11:46:23,162725,1,
767291,2015-04-18 09:12:22,162725,1,6470759.0
767557,2015-05-23 10:14:01,162725,1,3027699.0
767491,2015-05-23 23:01:04,162725,1,46023.0
767550,2015-05-27 18:44:10,162725,1,330186.0
455545,2015-01-15 11:23:08,162844,1,
455555,2015-01-19 10:51:25,162844,1,343697.0
455539,2015-01-19 15:29:34,162844,1,16689.0
455538,2015-01-24 09:27:54,162844,1,410300.0
455552,2015-03-05 22:19:35,162844,1,3502301.0
447855,2015-03-26 10:09:06,162844,1,1770571.0
455549,2015-04-07 22:46:36,162844,1,1082250.0
455561,2015-04-20 17:18:34,162844,1,1103518.0
455563,2015-04-21 00:07:49,162844,1,24555.0
455569,2015-05-09 14:53:09,162844,1,1608320.0
455553,2015-05-10 13:35:10,162844,1,81721.0
455568,2015-05-26 14:34:32,162844,1,1385962.0
455570,2015-05-26 18:44:32,162844,1,15000.0
455571,2015-06-01 14:20:05,162844,1,502533.0
455560,2015-06-14 13:22:06,162844,1,1119721.0
455556,2015-06-14 14:04:11,162844,1,2525.0
447845,2015-06-19 15:56:10,162844,1,438719.0
477818,2015-02-19 18:43:31,163105,1,
477819,2015-03-12 09:09:26,163105,1,1779955.0
943042,2015-04-06 08:11:41,163142,1,
943019,2015-06-03 10:29:46,163142,1,5019485.0
943028,2015-06-14 12:45:51,163142,1,958565.0
918207,2015-02-26 18:52:36,163248,1,
917927,2015-04-28 19:01:48,163248,1,5270952.0
301189,2015-05-09 10:46:15,163423,1,
643632,2015-04-10 10:43:38,163431,1,1854158.0
735674,2015-01-25 19:41:33,163472,1,
770916,2015-03-19 21:06:02,163472,1,4584269.0
744925,2015-03-23 09:46:20,163472,1,304818.0
450171,2015-02-04 08:00:34,163558,1,
450172,2015-02-06 22:00:51,163558,1,223217.0
5906,2015-02-20 12:35:25,163711,1,
651232,2015-04-27 18:25:59,163772,1,770707.0
600729,2015-03-10 18:56:36,163906,1,
600717,2015-05-07 17:32:05,163906,1,5006129.0
560903,2015-02-07 11:49:31,164006,1,
560154,2015-05-01 16:23:25,164006,1,7187634.0
776925,2015-05-10 13:32:23,164006,1,767338.0
491521,2015-04-02 22:30:22,164127,1,
452461,2015-05-13 17:15:16,164258,1,
726006,2015-03-05 10:13:58,165049,1,742993.0
459883,2015-05-30 17:11:07,165089,1,
459884,2015-06-25 15:30:09,165089,1,2240342.0
598207,2015-02-12 18:18:06,165294,1,707316.0
598209,2015-02-17 16:42:44,165294,1,70305.0
587931,2015-04-10 13:48:02,165294,1,1740334.0
598210,2015-05-25 10:27:29,165294,1,381184.0
490440,2015-02-04 11:48:59,165359,1,
490443,2015-02-20 22:06:20,165359,1,1419441.0
367082,2015-05-06 13:21:47,165359,1,6448527.0
368129,2015-05-29 23:28:18,165359,1,2023591.0
743721,2015-06-02 11:10:20,165359,1,301322.0
490454,2015-06-18 16:19:39,165359,1,1400959.0
612537,2015-01-02 15:01:54,165422,1,
612532,2015-03-11 13:53:03,165422,1,5871069.0
612539,2015-04-03 07:30:28,165422,1,324517.0
612538,2015-04-03 10:21:36,165422,1,10268.0
612540,2015-04-03 14:07:01,165422,1,13525.0
612541,2015-04-04 03:19:21,165422,1,47540.0
612530,2015-05-09 09:08:41,165422,1,3044960.0
612531,2015-05-09 09:12:01,165422,1,200.0
612529,2015-05-13 20:24:38,165422,1,385957.0
612535,2015-05-14 16:57:35,165422,1,73977.0
520194,2015-04-23 19:47:35,165594,1,3041593.0
484105,2015-01-20 07:24:10,165662,1,
472221,2015-03-01 11:01:55,165662,1,3469065.0
602444,2015-01-05 00:06:26,165787,1,
587874,2015-03-07 19:15:05,165787,1,5339319.0
602284,2015-03-14 14:28:03,165787,1,587578.0
418941,2015-02-06 19:42:44,165831,1,
418935,2015-02-21 09:56:22,165831,1,1260818.0
651805,2015-01-19 00:30:05,165894,1,
651800,2015-04-08 00:00:43,165894,1,6240649.0
651799,2015-04-09 03:29:34,165894,1,98931.0
651798,2015-05-17 19:31:24,165894,1,3340910.0
651803,2015-05-18 08:24:21,165894,1,46377.0
504737,2015-02-27 20:57:23,166366,1,
504741,2015-06-16 17:01:23,166366,1,9403440.0
621241,2015-05-30 15:19:57,166836,1,414591.0
626900,2015-06-06 18:07:18,166836,1,530460.0
621242,2015-06-24 08:02:46,166836,1,1518928.0
756754,2015-03-08 20:07:54,166968,1,35492.0
221164,2015-01-12 12:13:18,167177,1,
241213,2015-03-05 23:44:14,167354,1,
241215,2015-03-11 19:52:08,167354,1,504474.0
241214,2015-03-28 20:25:48,167354,1,1470820.0
241222,2015-06-06 22:20:52,167354,1,6054904.0
241212,2015-06-14 01:34:58,167354,1,62893.0
241210,2015-06-14 12:28:09,167354,1,39191.0
241203,2015-06-16 14:08:10,167354,1,145214.0
354430,2015-01-17 11:23:59,167446,1,
354444,2015-01-20 10:47:38,167446,1,257019.0
354442,2015-02-09 10:25:14,167446,1,1726656.0
354428,2015-02-13 17:07:06,167446,1,369712.0
354988,2015-02-23 07:48:57,167446,1,830511.0
354361,2015-04-15 13:53:09,167446,1,4428252.0
354423,2015-04-18 13:37:29,167446,1,258260.0
648702,2015-04-05 15:58:27,167706,1,
648710,2015-04-21 10:32:21,167706,1,1362834.0
672989,2015-06-30 16:13:24,167706,1,6068463.0
580075,2015-03-24 13:23:31,167851,1,2947529.0
102675,2015-06-16 13:22:11,167880,1,
573890,2015-03-03 07:56:10,168631,1,
308825,2015-01-23 18:10:44,168685,1,
308501,2015-02-04 20:06:15,168685,1,1043731.0
308538,2015-02-06 00:06:26,168685,1,11666.0
308845,2015-02-08 15:38:34,168685,1,228728.0
308840,2015-03-03 22:32:09,168685,1,2012015.0
308833,2015-03-20 05:03:28,168685,1,1405879.0
308814,2015-04-04 01:19:20,168685,1,1282552.0
308841,2015-04-06 23:04:14,168685,1,251094.0
308522,2015-04-07 11:39:40,168685,1,45326.0
308807,2015-04-08 01:00:17,168685,1,48037.0
308801,2015-04-12 00:20:10,168685,1,343193.0
308798,2015-04-15 00:09:02,168685,1,258532.0
308778,2015-04-16 00:54:15,168685,1,89113.0
308815,2015-04-22 16:36:31,168685,1,574936.0
308767,2015-04-25 00:42:04,168685,1,201933.0
308789,2015-05-10 19:21:04,168685,1,940917.0
147578,2015-01-11 00:25:46,168863,1,
147577,2015-02-01 06:06:06,168863,1,1834820.0
147572,2015-03-10 02:08:21,168863,1,3182535.0
496139,2015-03-08 10:35:47,168944,1,52618.0
496138,2015-03-22 09:36:07,168944,1,732662.0
435182,2015-04-14 20:08:29,169258,1,
279152,2015-02-03 12:42:06,169362,1,
279463,2015-04-27 21:00:04,169362,1,7201078.0
279154,2015-06-14 09:12:28,169362,1,4104744.0
353575,2015-01-13 16:57:42,169380,1,
353582,2015-01-19 18:42:08,169380,1,524666.0
352657,2015-03-09 09:35:31,169380,1,4200803.0
353580,2015-04-09 18:27:33,169380,1,2710322.0
352520,2015-05-04 22:29:36,169380,1,2174523.0
799319,2015-04-20 10:18:02,169467,1,676998.0
488433,2015-03-22 10:40:53,169589,1,3557865.0
466877,2015-02-06 18:08:57,170086,1,
639738,2015-02-13 11:14:17,170277,1,356918.0
337084,2015-01-04 17:51:43,170401,1,
337082,2015-01-13 22:18:38,170401,1,793615.0
337986,2015-02-21 15:26:24,170401,1,2777975.0
337967,2015-06-19 08:41:28,170401,1,10170904.0
287359,2015-01-09 00:53:20,170410,1,
287375,2015-01-15 11:41:33,170410,1,557293.0
287364,2015-01-25 08:56:26,170410,1,854093.0
287368,2015-02-21 11:56:40,170410,1,2343614.0
287370,2015-02-21 11:56:44,170410,1,4.0
287378,2015-02-24 13:25:24,170410,1,264520.0
287381,2015-03-07 02:31:03,170410,1,911139.0
287379,2015-03-07 02:39:52,170410,1,529.0
287366,2015-04-08 09:15:47,170410,1,2788555.0
287347,2015-04-18 18:09:20,170410,1,896013.0
287361,2015-04-18 19:19:56,170410,1,4236.0
287350,2015-05-15 21:56:33,170410,1,2342197.0
404473,2015-05-18 22:28:32,170410,1,261119.0
433116,2015-05-20 18:38:22,170410,1,158990.0
287315,2015-05-22 08:38:03,170410,1,136781.0
287318,2015-05-23 19:21:12,170410,1,124989.0
287373,2015-06-07 02:11:07,170410,1,1234195.0
287314,2015-06-18 10:42:58,170410,1,981111.0
287362,2015-06-20 10:08:36,170410,1,170738.0
287367,2015-06-20 10:12:35,170410,1,239.0
490853,2015-01-31 23:37:49,170523,1,
490851,2015-02-07 21:05:33,170523,1,595664.0
490852,2015-04-12 09:45:37,170523,1,5488804.0
490854,2015-05-31 07:42:56,170523,1,1003179.0
493622,2015-06-22 13:44:55,170523,1,690312.0
596515,2015-02-13 21:47:16,170665,1,3630632.0
928271,2015-02-23 10:57:21,170769,1,
900471,2015-03-31 07:49:07,170872,1,
553908,2015-01-10 16:16:57,170957,1,
553909,2015-04-27 10:20:42,170957,1,9223425.0
553911,2015-06-13 23:16:02,170957,1,4107320.0
553910,2015-06-13 23:16:07,170957,1,5.0
606983,2015-01-12 13:28:02,171031,1,184763.0
606979,2015-02-06 11:10:19,171031,1,2151737.0
606982,2015-02-06 11:12:11,171031,1,112.0
606987,2015-02-15 20:30:50,171031,1,811119.0
606980,2015-04-14 15:39:37,171031,1,1574523.0
606978,2015-05-18 11:18:05,171031,1,2921908.0
606985,2015-06-21 14:59:05,171031,1,1809440.0
606984,2015-06-22 13:24:19,171031,1,80714.0
606986,2015-06-22 16:42:43,171031,1,11904.0
350971,2015-06-02 19:58:25,171509,1,518215.0
350955,2015-06-07 10:46:42,171509,1,398897.0
350974,2015-06-23 15:41:44,171509,1,868650.0
688202,2015-05-05 13:07:39,171789,1,
435501,2015-02-20 09:48:13,172180,1,
435510,2015-02-22 09:30:03,172180,1,171710.0
435513,2015-02-23 13:19:52,172180,1,100189.0
435509,2015-06-04 22:38:34,172180,1,8759922.0
435500,2015-06-05 05:38:11,172180,1,25177.0
340811,2015-02-13 13:59:53,172319,1,
402257,2015-03-03 09:12:16,172657,1,
402310,2015-06-13 18:48:49,172657,1,8847393.0
583241,2015-06-12 11:05:51,172870,1,7763533.0
756888,2015-06-05 14:12:45,173035,1,1208758.0
900340,2015-03-02 21:06:47,173242,1,
26502,2015-01-21 22:31:25,173410,1,
28311,2015-02-06 17:23:29,173410,1,507567.0
26498,2015-02-20 17:49:57,173410,1,1211188.0
28217,2015-03-05 08:42:56,173410,1,1090379.0
27502,2015-03-05 10:23:33,173410,1,6037.0
27149,2015-03-08 10:51:50,173410,1,260897.0
27442,2015-03-20 08:12:54,173410,1,1027264.0
27288,2015-03-27 20:59:14,173410,1,650780.0
28216,2015-03-29 11:41:53,173410,1,139359.0
30632,2015-04-02 14:09:24,173410,1,149071.0
27299,2015-04-10 13:07:39,173410,1,488233.0
26914,2015-04-15 10:29:40,173410,1,84639.0
26952,2015-05-02 20:37:28,173410,1,1143325.0
28214,2015-05-13 09:47:31,173410,1,911403.0
26518,2015-05-18 00:06:27,173410,1,380148.0
27441,2015-05-31 14:09:17,173410,1,545391.0
26900,2015-06-02 18:38:26,173410,1,188949.0
27513,2015-06-06 10:28:16,173410,1,316190.0
27430,2015-06-09 10:35:28,173410,1,178758.0
26538,2015-06-10 22:35:30,173410,1,129602.0
26523,2015-06-12 21:00:23,173410,1,106537.0
26536,2015-06-14 20:52:34,173410,1,172331.0
26645,2015-06-14 22:46:41,173410,1,6847.0
29180,2015-06-15 16:06:51,173410,1,62410.0
26655,2015-06-20 07:21:30,173410,1,400479.0
26938,2015-06-21 11:45:25,173410,1,59513.0
26555,2015-06-25 22:06:09,173410,1,255854.0
26961,2015-06-29 10:58:21,173410,1,305532.0
732877,2015-01-01 11:11:21,173839,1,
732833,2015-03-29 20:36:24,173839,1,7550703.0
732792,2015-05-19 10:42:26,173839,1,4370762.0
732826,2015-06-08 12:39:02,173839,1,1734996.0
732796,2015-06-14 18:50:23,173839,1,540681.0
732813,2015-06-17 00:32:12,173839,1,193309.0
732612,2015-06-21 22:22:53,173839,1,424241.0
674872,2015-06-13 16:19:14,173844,1,2499610.0
684556,2015-01-24 12:10:18,173976,1,
684601,2015-02-14 11:48:17,173976,1,1813079.0
684965,2015-03-08 19:14:06,173976,1,1927549.0
685030,2015-03-16 07:47:56,173976,1,650030.0
685746,2015-03-29 00:14:51,173976,1,1096015.0
685668,2015-03-29 23:18:29,173976,1,83018.0
684595,2015-04-19 09:41:17,173976,1,1765368.0
684949,2015-04-25 12:32:22,173976,1,528665.0
685032,2015-05-01 22:50:43,173976,1,555501.0
685021,2015-05-13 17:39:31,173976,1,1018128.0
685040,2015-05-23 12:25:37,173976,1,845166.0
684638,2015-05-31 10:24:16,173976,1,683919.0
684634,2015-06-14 11:30:00,173976,1,1213544.0
684574,2015-06-19 14:32:19,173976,1,442939.0
566454,2015-06-07 15:22:11,173994,1,7080774.0
8552,2015-03-18 15:42:29,173999,1,
8668,2015-03-22 13:29:52,173999,1,337643.0
8522,2015-05-03 12:33:45,173999,1,3625433.0
339765,2015-01-16 16:27:52,174093,1,1103339.0
591166,2015-01-13 14:51:27,174219,1,
622082,2015-03-02 10:48:12,174219,1,4132605.0
622074,2015-03-10 15:36:01,174219,1,708469.0
622078,2015-03-10 15:37:51,174219,1,110.0
622072,2015-06-18 15:38:51,174219,1,8640060.0
622081,2015-06-19 17:31:55,174219,1,93184.0
36714,2015-01-10 11:35:43,174435,1,
36616,2015-01-16 07:56:52,174435,1,487771.0
36615,2015-03-06 09:59:14,174435,1,2232276.0
36575,2015-04-21 15:05:23,174435,1,1050499.0
322831,2015-01-08 11:42:33,174655,1,524554.0
322771,2015-03-07 15:55:04,174655,1,771594.0
322784,2015-03-11 12:11:38,174655,1,332194.0
322785,2015-03-11 12:11:43,174655,1,5.0
322818,2015-03-11 19:38:14,174655,1,26791.0
322819,2015-03-11 19:48:31,174655,1,617.0
322815,2015-03-11 19:49:14,174655,1,43.0
322826,2015-03-11 19:55:03,174655,1,349.0
322775,2015-03-19 20:18:32,174655,1,692609.0
322787,2015-03-27 20:36:08,174655,1,692256.0
322803,2015-03-30 18:46:42,174655,1,252634.0
322823,2015-04-07 22:50:17,174655,1,705815.0
322809,2015-04-30 08:42:19,174655,1,574057.0
322807,2015-05-16 14:43:42,174655,1,1398257.0
322774,2015-05-19 13:06:56,174655,1,253394.0
322822,2015-06-17 23:43:04,174655,1,2543768.0
410194,2015-03-29 09:36:43,174714,1,165991.0
410196,2015-04-25 19:53:20,174714,1,2369797.0
410219,2015-06-21 17:32:56,174714,1,4916376.0
472428,2015-03-04 00:27:16,174874,1,
476553,2015-03-22 22:43:18,174874,1,1635362.0
473763,2015-03-30 18:21:48,174874,1,675510.0
476556,2015-05-12 19:13:10,174874,1,3718282.0
476561,2015-05-27 00:19:18,174874,1,1227968.0
476548,2015-06-10 09:04:32,174874,1,1241114.0
472433,2015-06-19 10:38:26,174874,1,783234.0
649431,2015-03-31 15:55:50,175004,1,7164575.0
415518,2015-06-16 23:05:47,175033,1,
86212,2015-01-04 11:14:32,175112,1,
86202,2015-03-15 13:18:23,175112,1,6055431.0
86206,2015-05-01 09:31:06,175112,1,4047163.0
86082,2015-06-06 09:15:59,175112,1,3109493.0
86074,2015-06-18 07:26:03,175112,1,1030204.0
412026,2015-01-12 03:10:45,175327,1,
412036,2015-03-19 19:43:21,175327,1,5761956.0
139585,2015-06-21 15:54:58,175471,1,611118.0
139588,2015-06-28 11:00:49,175471,1,587151.0
931490,2015-01-02 11:35:23,175546,1,
945823,2015-01-08 19:42:06,175546,1,547603.0
946040,2015-01-09 09:09:45,175546,1,48459.0
946031,2015-01-09 09:09:59,175546,1,14.0
945862,2015-03-03 16:43:51,175546,1,4606432.0
945868,2015-03-21 11:23:00,175546,1,1535949.0
945908,2015-03-24 20:30:40,175546,1,292060.0
946034,2015-04-11 14:00:05,175546,1,1531765.0
945832,2015-04-16 21:11:58,175546,1,457913.0
946060,2015-05-01 21:26:03,175546,1,1296845.0
945745,2015-05-10 22:42:37,175546,1,782194.0
945729,2015-05-11 07:21:30,175546,1,31133.0
946043,2015-05-15 18:08:51,175546,1,384441.0
946002,2015-05-27 20:26:41,175546,1,1045070.0
945995,2015-05-30 00:05:50,175546,1,185949.0
945989,2015-06-17 20:41:28,175546,1,1629338.0
946027,2015-06-18 17:49:09,175546,1,76061.0
929989,2015-06-30 17:14:17,175546,1,1034708.0
935086,2015-02-05 21:44:30,175795,1,
