Class,parClass,SaleDate,saleCount,Coupon
3011,30,2015/3/6,1,0
3011,30,2015/3/7,0,0
3011,30,2015/3/8,1,0
3011,30,2015/3/9,1,0
3011,30,2015/3/10,0,0
3011,30,2015/3/11,0,0
3011,30,2015/3/12,0,0
3011,30,2015/3/13,2,0
3011,30,2015/3/14,0,0
3011,30,2015/3/15,1,0
3011,30,2015/3/16,0,0
3011,30,2015/3/17,0,0
3011,30,2015/3/18,1,1
3011,30,2015/3/19,0,0
3011,30,2015/3/20,0,0
3011,30,2015/3/21,1,0
3011,30,2015/3/22,0,0
3011,30,2015/3/23,0,0
3011,30,2015/3/24,0,0
3011,30,2015/3/25,0,0
3011,30,2015/3/26,0,0
3011,30,2015/3/27,3,0
3011,30,2015/3/28,0,0
3011,30,2015/3/29,0,0
3011,30,2015/3/30,1,0
3011,30,2015/4/1,0,0
3011,30,2015/4/2,0,0
3011,30,2015/4/3,0,0
3011,30,2015/4/4,1,0
3011,30,2015/4/5,1,1
3011,30,2015/4/6,0,0
3011,30,2015/4/7,1,0
3011,30,2015/4/8,1,1
3011,30,2015/4/10,1,0
3011,30,2015/4/11,0,0
3011,30,2015/4/12,1,0
3011,30,2015/4/13,1,0
3011,30,2015/4/14,0,0
3011,30,2015/4/15,1,0
3011,30,2015/4/17,0,0
3011,30,2015/4/18,0,0
3011,30,2015/4/19,2,0
3011,30,2015/4/20,1,0
3011,30,2015/4/21,1,0
3011,30,2015/4/22,0,0
3011,30,2015/4/23,1,0
3011,30,2015/4/24,0,0
3011,30,2015/4/25,0,0
3011,30,2015/4/26,0,0
3011,30,2015/4/27,0,0
3011,30,2015/4/28,1,0
3011,30,2015/4/29,0,0
3011,30,2015/4/30,0,0
3012,30,2015/1/1,0,0
3012,30,2015/1/2,0,0
3012,30,2015/1/3,0,0
3012,30,2015/1/4,0,0
3012,30,2015/1/5,1,0
3012,30,2015/1/6,0,0
3012,30,2015/1/7,0,0
3012,30,2015/1/8,0,0
3012,30,2015/1/9,0,0
3012,30,2015/1/10,0,0
3012,30,2015/1/11,1,0
3012,30,2015/1/12,0,0
3012,30,2015/1/13,0,0
3012,30,2015/1/14,0,0
3012,30,2015/1/15,0,0
3012,30,2015/1/16,0,0
3012,30,2015/1/17,0,0
3012,30,2015/1/18,1,0
3012,30,2015/1/19,0,0
3012,30,2015/1/20,0,0
3012,30,2015/1/21,0,0
3012,30,2015/1/22,0,0
3012,30,2015/1/23,0,0
3012,30,2015/1/24,0,0
3012,30,2015/1/25,0,0
3012,30,2015/1/26,0,0
3012,30,2015/1/27,0,0
3012,30,2015/1/28,0,0
3012,30,2015/1/29,0,0
3012,30,2015/1/30,0,0
3012,30,2015/1/31,0,0
3012,30,2015/2/1,0,0
3012,30,2015/2/2,0,0
3012,30,2015/2/3,0,0
3012,30,2015/2/4,0,0
3012,30,2015/2/5,0,0
3012,30,2015/2/6,0,0
3012,30,2015/2/7,1,0
3012,30,2015/2/8,0,0
3012,30,2015/2/9,0,0
3012,30,2015/2/10,0,0
3012,30,2015/2/11,0,0
3012,30,2015/2/12,0,0
3012,30,2015/2/13,0,0
3012,30,2015/2/15,0,0
3012,30,2015/2/16,0,0
3012,30,2015/2/17,0,0
3012,30,2015/2/18,0,0
3012,30,2015/2/19,0,0
3012,30,2015/2/20,0,0
3012,30,2015/2/21,0,0
3012,30,2015/2/22,0,0
3012,30,2015/2/23,0,0
3012,30,2015/2/24,0,0
3012,30,2015/2/25,0,0
3012,30,2015/2/26,1,0
3012,30,2015/2/27,0,0
3012,30,2015/2/28,0,0
3012,30,2015/3/1,0,0
3012,30,2015/3/2,0,0
3012,30,2015/3/3,0,0
3012,30,2015/3/4,0,0
3012,30,2015/3/5,0,0
3012,30,2015/3/6,0,0
3012,30,2015/3/7,0,0
3012,30,2015/3/8,0,0
3012,30,2015/3/9,0,0
3012,30,2015/3/10,0,0
3012,30,2015/3/11,0,0
3012,30,2015/3/12,0,0
3012,30,2015/3/13,0,0
3012,30,2015/3/14,0,0
3012,30,2015/3/15,0,0
3012,30,2015/3/16,0,0
3012,30,2015/3/17,0,0
3012,30,2015/3/18,0,0
3012,30,2015/3/19,0,0
3012,30,2015/3/20,1,0
3012,30,2015/3/21,1,0
3012,30,2015/3/22,0,0
3012,30,2015/3/23,0,0
3012,30,2015/3/24,0,0
3012,30,2015/3/25,0,0
3012,30,2015/3/26,0,0
3012,30,2015/3/27,0,0
3012,30,2015/3/28,0,0
3012,30,2015/3/29,0,0
3012,30,2015/3/30,0,0
3012,30,2015/4/1,0,0
3012,30,2015/4/2,0,0
3012,30,2015/4/3,0,0
3012,30,2015/4/4,0,0
3012,30,2015/4/5,0,0
3012,30,2015/4/6,0,0
3012,30,2015/4/7,0,0
3012,30,2015/4/8,0,0
3012,30,2015/4/10,0,0
3012,30,2015/4/11,0,0
3012,30,2015/4/12,0,0
3012,30,2015/4/13,0,0
3012,30,2015/4/14,0,0
3012,30,2015/4/15,0,0
3012,30,2015/4/17,0,0
3012,30,2015/4/18,0,0
3012,30,2015/4/19,0,0
3012,30,2015/4/20,0,0
3012,30,2015/4/21,0,0
3012,30,2015/4/22,0,0
3012,30,2015/4/23,0,0
3012,30,2015/4/24,0,0
3012,30,2015/4/25,0,0
3012,30,2015/4/26,0,0
3012,30,2015/4/27,0,0
3012,30,2015/4/28,0,0
3012,30,2015/4/29,0,0
3012,30,2015/4/30,0,0
3013,30,2015/1/1,2,0
3013,30,2015/1/2,3,0
3013,30,2015/1/3,1,0
3013,30,2015/1/4,2,0
3013,30,2015/1/5,5,1
3013,30,2015/1/6,8,0
3013,30,2015/1/7,7,1
3013,30,2015/1/8,2,0
3013,30,2015/1/9,0,0
3013,30,2015/1/10,5,0
3013,30,2015/1/11,0,0
3013,30,2015/1/12,0,0
3013,30,2015/1/13,4,0
3013,30,2015/1/14,7,1
3013,30,2015/1/15,6,0
3013,30,2015/1/16,4,0
3013,30,2015/1/17,1,0
3013,30,2015/1/18,2,1
3013,30,2015/1/19,5,0
3013,30,2015/1/20,1,1
3013,30,2015/1/21,4,0
3013,30,2015/1/22,3,0
3013,30,2015/1/23,3,0
3013,30,2015/1/24,10,0
3013,30,2015/1/25,4,0
3013,30,2015/1/26,5,0
3013,30,2015/1/27,5,1
3013,30,2015/1/28,5,1
3013,30,2015/1/29,0,0
3013,30,2015/1/30,2,1
3013,30,2015/1/31,7,2
3013,30,2015/2/1,5,1
3013,30,2015/2/2,3,1
3013,30,2015/2/3,2,1
3013,30,2015/2/4,0,0
3013,30,2015/2/5,2,1
3013,30,2015/2/6,2,0
3013,30,2015/2/7,1,0
3013,30,2015/2/8,4,2
3013,30,2015/2/9,3,0
3013,30,2015/2/10,2,2
3013,30,2015/2/11,4,0
3013,30,2015/2/12,7,1
3013,30,2015/2/13,1,0
3013,30,2015/2/15,5,1
3013,30,2015/2/16,5,0
3013,30,2015/2/17,8,0
3013,30,2015/2/18,5,3
3013,30,2015/2/19,0,0
3013,30,2015/2/20,0,0
3013,30,2015/2/21,4,2
3013,30,2015/2/22,0,0
3013,30,2015/2/23,0,0
3013,30,2015/2/24,3,0
3013,30,2015/2/25,1,0
3013,30,2015/2/26,3,1
3013,30,2015/2/27,3,0
3013,30,2015/2/28,2,1
3013,30,2015/3/1,1,0
3013,30,2015/3/2,6,0
3013,30,2015/3/3,3,0
3013,30,2015/3/4,10,2
3013,30,2015/3/5,4,2
3013,30,2015/3/6,1,0
3013,30,2015/3/7,1,1
3013,30,2015/3/8,0,0
3013,30,2015/3/9,4,0
3013,30,2015/3/10,2,1
3013,30,2015/3/11,4,0
3013,30,2015/3/12,2,0
3013,30,2015/3/13,5,0
3013,30,2015/3/14,3,0
3013,30,2015/3/15,3,0
3013,30,2015/3/16,4,0
3013,30,2015/3/17,3,1
3013,30,2015/3/18,4,1
3013,30,2015/3/19,9,2
3013,30,2015/3/20,3,1
3013,30,2015/3/21,6,1
3013,30,2015/3/22,0,0
3013,30,2015/3/23,8,2
3013,30,2015/3/24,6,0
3013,30,2015/3/25,7,0
3013,30,2015/3/26,2,0
3013,30,2015/3/27,4,1
3013,30,2015/3/28,3,0
3013,30,2015/3/29,7,1
3013,30,2015/3/30,4,0
3013,30,2015/4/1,7,2
3013,30,2015/4/2,2,1
3013,30,2015/4/3,10,1
3013,30,2015/4/4,1,0
3013,30,2015/4/5,4,1
3013,30,2015/4/6,3,0
3013,30,2015/4/7,2,1
3013,30,2015/4/8,5,2
3013,30,2015/4/10,7,0
3013,30,2015/4/11,6,0
3013,30,2015/4/12,6,1
3013,30,2015/4/13,2,0
3013,30,2015/4/14,7,3
3013,30,2015/4/15,6,3
3013,30,2015/4/17,2,0
3013,30,2015/4/18,0,0
3013,30,2015/4/19,4,0
3013,30,2015/4/20,9,2
3013,30,2015/4/21,3,0
3013,30,2015/4/22,5,4
3013,30,2015/4/23,5,1
3013,30,2015/4/24,7,0
3013,30,2015/4/25,4,2
3013,30,2015/4/26,5,1
3013,30,2015/4/27,0,0
3013,30,2015/4/28,6,0
3013,30,2015/4/29,4,1
3013,30,2015/4/30,2,1
3014,30,2015/1/1,0,0
3014,30,2015/1/2,0,0
3014,30,2015/1/3,0,0
3014,30,2015/1/4,0,0
3014,30,2015/1/5,0,0
3014,30,2015/1/6,0,0
3014,30,2015/1/7,0,0
3014,30,2015/1/8,0,0
3014,30,2015/1/9,0,0
3014,30,2015/1/10,0,0
3014,30,2015/1/11,0,0
3014,30,2015/1/12,0,0
3014,30,2015/1/13,0,0
3014,30,2015/1/14,1,0
3014,30,2015/1/15,0,0
3014,30,2015/1/16,0,0
3014,30,2015/1/17,0,0
3014,30,2015/1/18,1,0
3014,30,2015/1/19,1,0
3014,30,2015/1/20,1,0
3014,30,2015/1/21,0,0
3014,30,2015/1/22,0,0
3014,30,2015/1/23,0,0
3014,30,2015/1/24,0,0
3014,30,2015/1/25,0,0
3014,30,2015/1/26,1,0
3014,30,2015/1/27,0,0
3014,30,2015/1/28,0,0
3014,30,2015/1/29,1,0
3014,30,2015/1/30,0,0
3014,30,2015/1/31,0,0
3014,30,2015/2/1,0,0
3014,30,2015/2/2,0,0
3014,30,2015/2/3,1,0
3014,30,2015/2/4,0,0
3014,30,2015/2/5,0,0
3014,30,2015/2/6,0,0
3014,30,2015/2/7,1,0
3014,30,2015/2/8,0,0
3014,30,2015/2/9,1,0
3014,30,2015/2/10,0,0
3014,30,2015/2/11,0,0
3014,30,2015/2/12,0,0
3014,30,2015/2/13,0,0
3014,30,2015/2/15,1,0
3014,30,2015/2/16,1,0
3014,30,2015/2/17,0,0
3014,30,2015/2/18,0,0
3014,30,2015/2/19,0,0
3014,30,2015/2/20,0,0
3014,30,2015/2/21,0,0
3014,30,2015/2/22,0,0
3014,30,2015/2/23,0,0
3014,30,2015/2/24,0,0
3014,30,2015/2/25,0,0
3014,30,2015/2/26,1,0
3014,30,2015/2/27,0,0
3014,30,2015/2/28,1,0
3014,30,2015/3/1,0,0
3014,30,2015/3/2,0,0
3014,30,2015/3/3,0,0
3014,30,2015/3/4,0,0
3014,30,2015/3/5,0,0
3014,30,2015/3/6,0,0
3014,30,2015/3/7,0,0
3014,30,2015/3/8,0,0
3014,30,2015/3/9,0,0
3014,30,2015/3/10,0,0
3014,30,2015/3/11,0,0
3014,30,2015/3/12,0,0
3014,30,2015/3/13,0,0
3014,30,2015/3/14,0,0
3014,30,2015/3/15,0,0
3014,30,2015/3/16,0,0
3014,30,2015/3/17,0,0
3014,30,2015/3/18,0,0
3014,30,2015/3/19,1,0
3014,30,2015/3/20,0,0
3014,30,2015/3/21,1,0
3014,30,2015/3/22,0,0
3014,30,2015/3/23,0,0
3014,30,2015/3/24,1,0
3014,30,2015/3/25,3,0
3014,30,2015/3/26,0,0
3014,30,2015/3/27,0,0
3014,30,2015/3/28,0,0
3014,30,2015/3/29,0,0
3014,30,2015/3/30,0,0
3014,30,2015/4/1,0,0
3014,30,2015/4/2,0,0
3014,30,2015/4/3,0,0
3014,30,2015/4/4,0,0
3014,30,2015/4/5,0,0
3014,30,2015/4/6,0,0
3014,30,2015/4/7,0,0
3014,30,2015/4/8,0,0
3014,30,2015/4/10,0,0
3014,30,2015/4/11,0,0
3014,30,2015/4/12,0,0
3014,30,2015/4/13,0,0
3014,30,2015/4/14,0,0
3014,30,2015/4/15,1,0
3014,30,2015/4/17,0,0
3014,30,2015/4/18,0,0
3014,30,2015/4/19,0,0
3014,30,2015/4/20,0,0
3014,30,2015/4/21,0,0
3014,30,2015/4/22,0,0
3014,30,2015/4/23,0,0
3014,30,2015/4/24,0,0
3014,30,2015/4/25,0,0
3014,30,2015/4/26,0,0
3014,30,2015/4/27,0,0
3014,30,2015/4/28,0,0
3014,30,2015/4/29,0,0
3014,30,2015/4/30,0,0
3015,30,2015/1/1,0,0
3015,30,2015/1/2,0,0
3015,30,2015/1/3,0,0
3015,30,2015/1/4,0,0
3015,30,2015/1/5,0,0
3015,30,2015/1/6,0,0
3015,30,2015/1/7,0,0
3015,30,2015/1/8,0,0
3015,30,2015/1/9,0,0
3015,30,2015/1/10,0,0
3015,30,2015/1/11,0,0
3015,30,2015/1/12,0,0
3015,30,2015/1/13,0,0
3015,30,2015/1/14,0,0
3015,30,2015/1/15,0,0
3015,30,2015/1/16,0,0
3015,30,2015/1/17,0,0
3015,30,2015/1/18,1,0
3015,30,2015/1/19,0,0
3015,30,2015/1/20,0,0
3015,30,2015/1/21,0,0
3015,30,2015/1/22,0,0
3015,30,2015/1/23,0,0
3015,30,2015/1/24,0,0
3015,30,2015/1/25,0,0
3015,30,2015/1/26,0,0
3015,30,2015/1/27,0,0
3015,30,2015/1/28,0,0
3015,30,2015/1/29,1,0
3015,30,2015/1/30,0,0
3015,30,2015/1/31,0,0
3015,30,2015/2/1,1,0
3015,30,2015/2/2,0,0
3015,30,2015/2/3,0,0
3015,30,2015/2/4,0,0
3015,30,2015/2/5,0,0
3015,30,2015/2/6,0,0
3015,30,2015/2/7,0,0
3015,30,2015/2/8,0,0
3015,30,2015/2/9,0,0
3015,30,2015/2/10,0,0
3015,30,2015/2/11,0,0
3015,30,2015/2/12,0,0
3015,30,2015/2/13,0,0
3015,30,2015/2/15,0,0
3015,30,2015/2/16,0,0
3015,30,2015/2/17,0,0
3015,30,2015/2/18,2,0
3015,30,2015/2/19,0,0
3015,30,2015/2/20,0,0
3015,30,2015/2/21,0,0
3015,30,2015/2/22,0,0
3015,30,2015/2/23,0,0
3015,30,2015/2/24,0,0
3015,30,2015/2/25,1,0
3015,30,2015/2/26,0,0
3015,30,2015/2/27,0,0
3015,30,2015/2/28,0,0
3015,30,2015/3/1,0,0
3015,30,2015/3/2,0,0
3015,30,2015/3/3,0,0
3015,30,2015/3/4,0,0
3015,30,2015/3/5,0,0
3015,30,2015/3/6,0,0
3015,30,2015/3/7,0,0
3015,30,2015/3/8,0,0
3015,30,2015/3/9,0,0
3015,30,2015/3/10,0,0
3015,30,2015/3/11,0,0
3015,30,2015/3/12,0,0
3015,30,2015/3/13,0,0
3015,30,2015/3/14,0,0
3015,30,2015/3/15,0,0
3015,30,2015/3/16,0,0
3015,30,2015/3/17,0,0
3015,30,2015/3/18,0,0
3015,30,2015/3/19,0,0
3015,30,2015/3/20,0,0
3015,30,2015/3/21,0,0
3015,30,2015/3/22,0,0
3015,30,2015/3/23,0,0
3015,30,2015/3/24,0,0
3015,30,2015/3/25,0,0
3015,30,2015/3/26,0,0
3015,30,2015/3/27,0,0
3015,30,2015/3/28,0,0
3015,30,2015/3/29,0,0
3015,30,2015/3/30,0,0
3015,30,2015/4/1,0,0
3015,30,2015/4/2,0,0
3015,30,2015/4/3,0,0
3015,30,2015/4/4,0,0
3015,30,2015/4/5,0,0
3015,30,2015/4/6,0,0
3015,30,2015/4/7,0,0
3015,30,2015/4/8,0,0
3015,30,2015/4/10,0,0
3015,30,2015/4/11,0,0
3015,30,2015/4/12,0,0
3015,30,2015/4/13,0,0
3015,30,2015/4/14,0,0
3015,30,2015/4/15,1,0
3015,30,2015/4/17,2,0
3015,30,2015/4/18,0,0
3015,30,2015/4/19,0,0
3015,30,2015/4/20,1,0
3015,30,2015/4/21,0,0
3015,30,2015/4/22,0,0
3015,30,2015/4/23,0,0
3015,30,2015/4/24,0,0
3015,30,2015/4/25,0,0
3015,30,2015/4/26,0,0
3015,30,2015/4/27,0,0
3015,30,2015/4/28,0,0
3015,30,2015/4/29,0,0
3015,30,2015/4/30,0,0
3016,30,2015/1/1,10,7
3016,30,2015/1/2,11,5
3016,30,2015/1/3,9,6
3016,30,2015/1/4,7,6
3016,30,2015/1/5,14,6
3016,30,2015/1/6,15,12
3016,30,2015/1/7,15,14
3016,30,2015/1/8,3,0
3016,30,2015/1/9,7,6
3016,30,2015/1/10,7,4
3016,30,2015/1/11,2,1
3016,30,2015/1/12,6,2
3016,30,2015/1/13,11,10
3016,30,2015/1/14,15,12
3016,30,2015/1/15,9,4
3016,30,2015/1/16,6,3
3016,30,2015/1/17,11,8
3016,30,2015/1/18,12,10
3016,30,2015/1/19,16,11
3016,30,2015/1/20,9,6
3016,30,2015/1/21,9,6
3016,30,2015/1/22,10,6
3016,30,2015/1/23,4,3
3016,30,2015/1/24,5,4
3016,30,2015/1/25,13,7
3016,30,2015/1/26,12,9
3016,30,2015/1/27,4,4
3016,30,2015/1/28,23,18
3016,30,2015/1/29,13,9
3016,30,2015/1/30,1,1
3016,30,2015/1/31,14,13
3016,30,2015/2/1,9,8
3016,30,2015/2/2,11,8
3016,30,2015/2/3,5,5
3016,30,2015/2/4,0,0
3016,30,2015/2/5,3,1
3016,30,2015/2/6,7,6
3016,30,2015/2/7,10,7
3016,30,2015/2/8,6,6
3016,30,2015/2/9,16,11
3016,30,2015/2/10,8,6
3016,30,2015/2/11,9,9
3016,30,2015/2/12,8,7
3016,30,2015/2/13,4,3
3016,30,2015/2/15,7,5
3016,30,2015/2/16,18,16
3016,30,2015/2/17,10,8
3016,30,2015/2/18,20,15
3016,30,2015/2/19,2,2
3016,30,2015/2/20,0,0
3016,30,2015/2/21,2,2
3016,30,2015/2/22,3,1
3016,30,2015/2/23,5,1
3016,30,2015/2/24,3,2
3016,30,2015/2/25,6,6
3016,30,2015/2/26,6,3
3016,30,2015/2/27,5,5
3016,30,2015/2/28,10,8
3016,30,2015/3/1,8,5
3016,30,2015/3/2,4,2
3016,30,2015/3/3,0,0
3016,30,2015/3/4,11,5
3016,30,2015/3/5,6,6
3016,30,2015/3/6,5,3
3016,30,2015/3/7,9,7
3016,30,2015/3/8,5,5
3016,30,2015/3/9,11,9
3016,30,2015/3/10,6,6
3016,30,2015/3/11,21,19
3016,30,2015/3/12,11,6
3016,30,2015/3/13,8,5
3016,30,2015/3/14,4,3
3016,30,2015/3/15,10,9
3016,30,2015/3/16,5,3
3016,30,2015/3/17,3,2
3016,30,2015/3/18,13,12
3016,30,2015/3/19,11,8
3016,30,2015/3/20,5,4
3016,30,2015/3/21,6,5
3016,30,2015/3/22,4,4
3016,30,2015/3/23,10,9
3016,30,2015/3/24,8,6
3016,30,2015/3/25,8,8
3016,30,2015/3/26,2,2
3016,30,2015/3/27,6,3
3016,30,2015/3/28,8,4
3016,30,2015/3/29,5,3
3016,30,2015/3/30,7,5
3016,30,2015/4/1,12,9
3016,30,2015/4/2,9,6
3016,30,2015/4/3,7,6
3016,30,2015/4/4,4,2
3016,30,2015/4/5,5,1
3016,30,2015/4/6,4,3
3016,30,2015/4/7,20,15
3016,30,2015/4/8,23,17
3016,30,2015/4/10,5,5
3016,30,2015/4/11,10,10
3016,30,2015/4/12,1,1
3016,30,2015/4/13,6,4
3016,30,2015/4/14,7,7
3016,30,2015/4/15,20,15
3016,30,2015/4/17,4,3
3016,30,2015/4/18,7,5
3016,30,2015/4/19,3,2
3016,30,2015/4/20,2,2
3016,30,2015/4/21,4,4
3016,30,2015/4/22,25,24
3016,30,2015/4/23,6,5
3016,30,2015/4/24,6,4
3016,30,2015/4/25,7,6
3016,30,2015/4/26,10,5
3016,30,2015/4/27,8,5
3016,30,2015/4/28,7,4
3016,30,2015/4/29,12,12
3016,30,2015/4/30,7,5
3017,30,2015/1/1,0,0
3017,30,2015/1/2,1,0
3017,30,2015/1/3,0,0
3017,30,2015/1/4,0,0
3017,30,2015/1/5,1,0
3017,30,2015/1/6,0,0
3017,30,2015/1/7,1,0
3017,30,2015/1/8,0,0
3017,30,2015/1/9,0,0
3017,30,2015/1/10,0,0
3017,30,2015/1/11,1,0
3017,30,2015/1/12,1,0
3017,30,2015/1/13,0,0
3017,30,2015/1/14,0,0
3017,30,2015/1/15,0,0
3017,30,2015/1/16,0,0
3017,30,2015/1/17,0,0
3017,30,2015/1/18,0,0
3017,30,2015/1/19,1,0
3017,30,2015/1/20,1,0
3017,30,2015/1/21,0,0
3017,30,2015/1/22,0,0
3017,30,2015/1/23,0,0
3017,30,2015/1/24,0,0
3017,30,2015/1/25,1,0
3017,30,2015/1/26,0,0
3017,30,2015/1/27,0,0
3017,30,2015/1/28,0,0
3017,30,2015/1/29,0,0
3017,30,2015/1/30,0,0
3017,30,2015/1/31,1,0
3017,30,2015/2/1,0,0
3017,30,2015/2/2,0,0
3017,30,2015/2/3,0,0
3017,30,2015/2/4,0,0
3017,30,2015/2/5,0,0
3017,30,2015/2/6,0,0
3017,30,2015/2/7,0,0
3017,30,2015/2/8,0,0
3017,30,2015/2/9,0,0
3017,30,2015/2/10,0,0
3017,30,2015/2/11,1,0
3017,30,2015/2/12,1,0
3017,30,2015/2/13,0,0
3017,30,2015/2/15,0,0
3017,30,2015/2/16,0,0
3017,30,2015/2/17,1,0
3017,30,2015/2/18,0,0
3017,30,2015/2/19,0,0
3017,30,2015/2/20,0,0
3017,30,2015/2/21,0,0
3017,30,2015/2/22,0,0
3017,30,2015/2/23,0,0
3017,30,2015/2/24,0,0
3017,30,2015/2/25,0,0
3017,30,2015/2/26,0,0
3017,30,2015/2/27,0,0
3017,30,2015/2/28,0,0
3017,30,2015/3/1,0,0
3017,30,2015/3/2,0,0
3017,30,2015/3/3,0,0
3017,30,2015/3/4,1,0
3017,30,2015/3/5,0,0
3017,30,2015/3/6,0,0
3017,30,2015/3/7,0,0
3017,30,2015/3/8,0,0
3017,30,2015/3/9,0,0
3017,30,2015/3/10,0,0
3017,30,2015/3/11,0,0
3017,30,2015/3/12,0,0
3017,30,2015/3/13,0,0
3017,30,2015/3/14,0,0
3017,30,2015/3/15,0,0
3017,30,2015/3/16,1,0
3017,30,2015/3/17,0,0
3017,30,2015/3/18,1,0
3017,30,2015/3/19,1,0
3017,30,2015/3/20,0,0
3017,30,2015/3/21,0,0
3017,30,2015/3/22,0,0
3017,30,2015/3/23,0,0
3017,30,2015/3/24,0,0
3017,30,2015/3/25,1,0
3017,30,2015/3/26,0,0
3017,30,2015/3/27,0,0
3017,30,2015/3/28,0,0
3017,30,2015/3/29,0,0
3017,30,2015/3/30,1,0
3017,30,2015/4/1,0,0
3017,30,2015/4/2,0,0
3017,30,2015/4/3,0,0
3017,30,2015/4/4,0,0
3017,30,2015/4/5,0,0
3017,30,2015/4/6,1,0
3017,30,2015/4/7,0,0
3017,30,2015/4/8,0,0
3017,30,2015/4/10,0,0
3017,30,2015/4/11,0,0
3017,30,2015/4/12,0,0
3017,30,2015/4/13,0,0
3017,30,2015/4/14,1,0
3017,30,2015/4/15,1,0
3017,30,2015/4/17,0,0
3017,30,2015/4/18,0,0
3017,30,2015/4/19,0,0
3017,30,2015/4/20,3,0
3017,30,2015/4/21,0,0
3017,30,2015/4/22,0,0
3017,30,2015/4/23,2,0
3017,30,2015/4/24,0,0
3017,30,2015/4/25,0,0
3017,30,2015/4/26,1,0
3017,30,2015/4/27,0,0
3017,30,2015/4/28,0,0
3017,30,2015/4/29,2,0
3017,30,2015/4/30,0,0
3018,30,2015/1/1,14,6
3018,30,2015/1/2,4,0
3018,30,2015/1/3,8,4
3018,30,2015/1/4,3,2
3018,30,2015/1/5,12,3
3018,30,2015/1/6,9,3
3018,30,2015/1/7,8,4
3018,30,2015/1/8,6,0
3018,30,2015/1/9,3,2
3018,30,2015/1/10,8,4
3018,30,2015/1/11,5,2
3018,30,2015/1/12,3,0
3018,30,2015/1/13,3,0
3018,30,2015/1/14,12,2
3018,30,2015/1/15,8,3
3018,30,2015/1/16,5,0
3018,30,2015/1/17,6,2
3018,30,2015/1/18,6,1
3018,30,2015/1/19,1,0
3018,30,2015/1/20,10,5
3018,30,2015/1/21,10,5
3018,30,2015/1/22,4,1
3018,30,2015/1/23,8,3
3018,30,2015/1/24,3,1
3018,30,2015/1/25,1,1
3018,30,2015/1/26,6,2
3018,30,2015/1/27,13,5
3018,30,2015/1/28,8,3
3018,30,2015/1/29,10,0
3018,30,2015/1/30,3,2
3018,30,2015/1/31,6,0
3018,30,2015/2/1,9,1
3018,30,2015/2/2,5,2
3018,30,2015/2/3,6,4
3018,30,2015/2/4,0,0
3018,30,2015/2/5,4,2
3018,30,2015/2/6,8,4
3018,30,2015/2/7,1,0
3018,30,2015/2/8,0,0
3018,30,2015/2/9,9,4
3018,30,2015/2/10,1,0
3018,30,2015/2/11,5,0
3018,30,2015/2/12,4,2
3018,30,2015/2/13,0,0
3018,30,2015/2/15,2,0
3018,30,2015/2/16,8,2
3018,30,2015/2/17,6,1
3018,30,2015/2/18,12,4
3018,30,2015/2/19,3,1
3018,30,2015/2/20,0,0
3018,30,2015/2/21,5,0
3018,30,2015/2/22,2,2
3018,30,2015/2/23,2,2
3018,30,2015/2/24,7,4
3018,30,2015/2/25,6,4
3018,30,2015/2/26,3,2
3018,30,2015/2/27,1,0
3018,30,2015/2/28,5,1
3018,30,2015/3/1,5,2
3018,30,2015/3/2,12,3
3018,30,2015/3/3,4,0
3018,30,2015/3/4,3,1
3018,30,2015/3/5,6,3
3018,30,2015/3/6,5,4
3018,30,2015/3/7,2,1
3018,30,2015/3/8,4,0
3018,30,2015/3/9,2,1
3018,30,2015/3/10,5,1
3018,30,2015/3/11,11,2
3018,30,2015/3/12,3,0
3018,30,2015/3/13,3,1
3018,30,2015/3/14,1,1
3018,30,2015/3/15,5,0
3018,30,2015/3/16,8,2
3018,30,2015/3/17,3,3
3018,30,2015/3/18,10,4
3018,30,2015/3/19,7,4
3018,30,2015/3/20,4,3
3018,30,2015/3/21,6,3
3018,30,2015/3/22,5,4
3018,30,2015/3/23,5,2
3018,30,2015/3/24,5,4
3018,30,2015/3/25,4,2
3018,30,2015/3/26,4,0
3018,30,2015/3/27,6,0
3018,30,2015/3/28,7,4
3018,30,2015/3/29,3,0
3018,30,2015/3/30,4,1
3018,30,2015/4/1,9,1
3018,30,2015/4/2,7,0
3018,30,2015/4/3,11,2
3018,30,2015/4/4,1,0
3018,30,2015/4/5,1,0
3018,30,2015/4/6,3,0
3018,30,2015/4/7,8,2
3018,30,2015/4/8,7,0
3018,30,2015/4/10,1,0
3018,30,2015/4/11,0,0
3018,30,2015/4/12,4,1
3018,30,2015/4/13,1,0
3018,30,2015/4/14,5,0
3018,30,2015/4/15,8,3
3018,30,2015/4/17,8,0
3018,30,2015/4/18,5,2
3018,30,2015/4/19,0,0
3018,30,2015/4/20,6,2
3018,30,2015/4/21,8,0
3018,30,2015/4/22,5,0
3018,30,2015/4/23,6,2
3018,30,2015/4/24,2,1
3018,30,2015/4/25,4,0
3018,30,2015/4/26,13,0
3018,30,2015/4/27,10,0
3018,30,2015/4/28,1,0
3018,30,2015/4/29,6,0
3018,30,2015/4/30,7,4
3101,31,2015/1/1,0,0
3101,31,2015/1/2,0,0
3101,31,2015/1/3,0,0
3101,31,2015/1/4,0,0
3101,31,2015/1/5,0,0
3101,31,2015/1/6,0,0
3101,31,2015/1/7,0,0
3101,31,2015/1/8,0,0
